0	0.090000	0.980000	3.620000	171.560000	0.997600	3.734754	44.590225
1	0.150000	0.950000	6.980000	160.250000	0.998400	3.714263	44.482076
2	0.190000	0.940000	9.980000	154.530000	0.998800	3.783945	44.716961
3	0.210000	0.900000	12.720000	146.610000	0.998400	3.804620	44.136593
4	0.240000	0.890000	15.710000	142.060000	0.997600	3.897379	44.895316
5	0.260000	0.860000	18.760000	134.740000	0.998800	3.906270	44.760996
6	0.290000	0.890000	22.050000	134.400000	0.998400	3.922370	44.798499
7	0.350000	0.900000	26.850000	130.830000	0.998000	3.997282	45.229939
8	0.350000	0.920000	29.730000	131.410000	0.998400	4.061633	44.912728
9	0.360000	0.880000	32.550000	123.360000	0.998400	4.155147	45.185551
10	0.390000	0.840000	36.200000	110.900000	0.998000	4.189243	45.413422
11	0.400000	0.890000	39.280000	119.350000	0.997600	4.275676	45.598308
12	0.440000	0.850000	43.690000	106.790000	0.997200	4.294301	45.428053
13	0.440000	0.800000	45.930000	97.330000	0.996000	4.286328	45.468651
14	0.510000	0.820000	51.190000	95.100000	0.994000	4.363161	45.800758
15	0.540000	0.810000	55.080000	89.910000	0.994800	4.473421	45.948611
16	0.560000	0.800000	58.750000	85.530000	0.994000	4.500576	45.827306
17	0.590000	0.740000	63.020000	69.300000	0.992400	4.555463	45.716278
18	0.600000	0.780000	66.660000	71.660000	0.994400	4.559727	46.009951
19	0.600000	0.690000	69.910000	54.120000	0.992800	4.698436	46.238517
20	0.610000	0.690000	73.270000	51.750000	0.990800	4.826014	46.390131
21	0.640000	0.600000	77.050000	30.140000	0.991200	4.833204	46.448790
22	0.650000	0.620000	79.570000	32.890000	0.986400	4.938242	47.031414
23	0.660000	0.620000	82.660000	28.980000	0.988000	4.955397	46.947662
24	0.690000	0.650000	86.220000	30.230000	0.987200	5.027743	47.005343
25	0.710000	0.660000	88.970000	31.100000	0.986800	5.005858	46.386829
26	0.720000	0.600000	91.470000	19.180000	0.990000	5.102933	46.634304
27	0.720000	0.580000	93.870000	12.850000	0.986400	5.161288	46.908162
28	0.720000	0.520000	96.390000	-1.570000	0.988000	5.245852	46.991181
29	0.750000	0.540000	99.820000	-0.700000	0.982000	5.297490	47.097768
30	0.750000	0.570000	100.190000	3.220000	0.980000	5.318771	47.123753
31	0.760000	0.560000	104.140000	-0.200000	0.982000	5.299714	46.620401
32	0.770000	0.520000	107.360000	-11.880000	0.983200	5.391879	47.399856
33	0.780000	0.460000	108.980000	-25.290000	0.985200	5.421983	47.075597
34	0.780000	0.460000	111.750000	-27.130000	0.979600	5.490028	47.346676
35	0.780000	0.430000	112.860000	-34.420000	0.982400	5.561428	47.202634
36	0.780000	0.430000	114.990000	-36.140000	0.984000	5.624869	47.422618
37	0.790000	0.370000	117.100000	-49.470000	0.978800	5.647075	47.476380
38	0.800000	0.440000	118.230000	-37.770000	0.982000	5.637575	47.479791
39	0.800000	0.400000	118.640000	-45.860000	0.976800	5.685770	47.815075
40	0.800000	0.450000	118.750000	-35.140000	0.979600	5.662284	47.582838
41	0.800000	0.410000	120.020000	-45.750000	0.978400	5.644069	47.586665
42	0.800000	0.370000	121.190000	-53.070000	0.976000	5.719864	47.602291
43	0.810000	0.310000	122.960000	-66.940000	0.971600	5.769456	47.661391
44	0.830000	0.390000	124.040000	-52.700000	0.976000	5.782746	47.559189
45	0.830000	0.390000	125.030000	-53.540000	0.974800	5.800878	47.718962
