0	0.370000	0.960000	14.740000	123.800000	0.994400	3.269184	43.231843
1	0.500000	0.950000	23.000000	112.770000	0.992400	3.304956	43.290544
2	0.550000	0.960000	29.790000	107.740000	0.990800	3.420351	43.580366
3	0.630000	0.980000	38.120000	103.130000	0.990800	3.454946	43.672636
4	0.650000	0.930000	44.290000	90.860000	0.983600	3.506762	44.294180
5	0.760000	0.940000	54.710000	81.220000	0.990000	3.579612	44.344142
6	0.810000	0.890000	62.920000	65.700000	0.985200	3.661477	44.330208
7	0.820000	0.870000	68.910000	56.750000	0.982800	3.773355	44.839527
8	0.860000	0.820000	75.400000	43.290000	0.981600	3.873144	45.099202
9	0.870000	0.810000	80.760000	37.130000	0.983200	3.964405	45.158245
10	0.870000	0.760000	85.430000	25.500000	0.978400	4.064318	45.095619
11	0.880000	0.740000	90.990000	18.520000	0.978400	4.096388	45.164101
12	0.900000	0.650000	96.410000	0.730000	0.975200	4.192147	45.463148
13	0.920000	0.700000	100.880000	3.040000	0.972000	4.225584	45.588243
14	0.920000	0.640000	104.450000	-8.660000	0.968800	4.296750	45.717068
15	0.930000	0.600000	108.970000	-18.460000	0.965200	4.357238	45.750153
16	0.950000	0.580000	112.700000	-24.510000	0.962400	4.381214	45.806253
17	0.950000	0.590000	115.360000	-26.250000	0.961200	4.437535	46.273089
18	0.950000	0.550000	117.700000	-34.900000	0.957200	4.480713	46.250395
19	0.970000	0.580000	120.830000	-33.400000	0.956000	4.529511	46.373102
20	0.980000	0.480000	123.550000	-50.130000	0.957200	4.544438	46.373150
21	0.980000	0.550000	125.880000	-41.140000	0.954400	4.605043	46.535498
22	0.980000	0.520000	126.970000	-46.290000	0.953200	4.629428	46.307014
23	0.980000	0.480000	128.910000	-54.430000	0.945600	4.687866	46.847946
24	0.980000	0.450000	130.380000	-59.800000	0.938400	4.683184	46.756988
25	0.990000	0.470000	131.930000	-58.630000	0.946000	4.677268	46.554415
26	0.990000	0.420000	133.400000	-67.200000	0.941600	4.727276	46.575811
27	0.990000	0.410000	134.430000	-69.960000	0.940400	4.731010	46.629003
28	0.990000	0.400000	135.890000	-73.060000	0.940000	4.769808	46.969470
29	0.990000	0.410000	136.550000	-72.250000	0.932800	4.765088	46.595111
30	0.990000	0.450000	137.330000	-66.400000	0.935600	4.770513	46.878782
31	0.990000	0.430000	137.610000	-70.480000	0.936800	4.790358	46.870591
32	0.990000	0.370000	138.260000	-79.840000	0.933600	4.823283	46.934338
33	0.990000	0.390000	138.840000	-77.200000	0.930400	4.796579	46.814917
34	1.000000	0.360000	139.380000	-82.900000	0.932000	4.823917	46.681263
35	1.000000	0.360000	140.100000	-83.250000	0.928400	4.833231	46.695835
36	1.000000	0.330000	140.900000	-89.020000	0.924800	4.867696	46.749227
37	1.000000	0.400000	141.120000	-78.040000	0.921600	4.863909	46.798481
38	1.000000	0.370000	141.330000	-82.830000	0.925200	4.862038	46.806085
39	1.000000	0.410000	141.680000	-77.170000	0.932400	4.859265	47.123797
40	1.000000	0.340000	141.980000	-87.650000	0.929200	4.871223	47.185695
41	1.000000	0.400000	142.340000	-79.030000	0.925200	4.842730	46.802472
42	1.000000	0.370000	142.430000	-83.770000	0.923600	4.825015	46.702700
43	1.000000	0.420000	142.460000	-76.110000	0.930800	4.804951	46.824022
44	0.990000	0.380000	140.290000	-80.390000	0.928000	4.814068	47.002251
45	0.990000	0.340000	140.480000	-87.040000	0.928000	4.827883	46.953307
46	0.990000	0.390000	140.850000	-79.450000	0.925600	4.832574	46.932389
47	0.990000	0.450000	141.580000	-69.610000	0.922800	4.835317	46.901697
