0	0.000000	0.000000	9.800000	0.859000	1.741970
1	0.000000	0.000000	8.500000	0.851000	1.754297
2	0.000000	0.000000	11.600000	0.854000	1.800639
3	0.000000	0.000000	7.900000	0.859000	1.791134
4	0.000000	0.000000	6.800000	0.862000	1.745068
5	0.000000	0.000000	7.500000	0.851000	1.759257
6	0.000000	0.000000	7.200000	0.847000	1.806777
7	0.000000	0.000000	9.100000	0.833000	1.835943
8	0.000000	0.000000	10.600000	0.855000	1.799132
9	0.000000	0.000000	8.800000	0.860000	1.739847
10	0.000000	0.000000	9.900000	0.868000	1.713159
11	0.000000	0.000000	9.900000	0.855000	1.723659
12	0.000000	0.000000	11.200000	0.868000	1.714855
13	0.000000	0.000000	10.100000	0.852000	1.777423
14	0.000000	0.000000	10.000000	0.873000	1.733057
15	0.000000	0.000000	10.500000	0.855000	1.732392
16	0.000000	0.000000	10.500000	0.857000	1.673269
17	0.000000	0.000000	11.000000	0.859000	1.725039
18	0.000000	0.000000	10.800000	0.858000	1.753739
19	0.000000	0.000000	9.800000	0.848000	1.799237
20	0.000000	0.000000	8.800000	0.851000	1.752922
21	0.000000	0.000000	11.200000	0.844000	1.762359
22	0.000000	0.000000	11.500000	0.859000	1.759899
23	0.000000	0.000000	10.100000	0.853000	1.764902
24	0.000000	0.000000	9.100000	0.848000	1.808829
25	0.000000	0.000000	11.000000	0.858000	1.751425
26	0.000000	0.000000	12.100000	0.852000	1.743241
27	0.000000	0.000000	12.800000	0.851000	1.780185
28	0.000000	0.000000	12.100000	0.841000	1.757183
29	0.000000	0.000000	11.300000	0.856000	1.740962
30	0.000000	0.000000	9.900000	0.861000	1.787816
31	0.000000	0.000000	10.500000	0.867000	1.777445
32	0.000000	0.000000	8.300000	0.862000	1.769424
33	0.000000	0.000000	10.000000	0.845000	1.792152
34	0.000000	0.000000	8.000000	0.863000	1.787124
35	0.000000	0.000000	9.000000	0.856000	1.770211
36	0.000000	0.000000	8.800000	0.863000	1.735653
37	0.000000	0.000000	10.300000	0.849000	1.768102
38	0.000000	0.000000	9.600000	0.833000	1.823534
39	0.000000	0.000000	9.700000	0.844000	1.827418
40	0.000000	0.000000	9.400000	0.846000	1.770872
41	0.000000	0.000000	10.700000	0.864000	1.701876
42	0.000000	0.000000	10.700000	0.842000	1.788303
43	0.000000	0.000000	9.600000	0.834000	1.827751
44	0.000000	0.000000	10.600000	0.862000	1.801447
45	0.000000	0.000000	10.300000	0.869000	1.760900
46	0.100000	4.400000	5.200000	0.863000	1.752020
47	0.100000	6.000000	4.200000	0.873000	1.699388
48	0.100000	7.400000	1.600000	0.869000	1.740865
49	0.100000	8.400000	1.300000	0.866000	1.762872
50	0.100000	10.300000	0.100000	0.866000	1.716332
51	0.100000	12.700000	-3.700000	0.848000	1.749663
52	0.100000	13.000000	-3.100000	0.854000	1.784570
53	0.100000	13.600000	-4.700000	0.854000	1.773589
54	0.100000	14.500000	-4.300000	0.849000	1.765259
55	0.100000	14.600000	-3.300000	0.853000	1.776469
56	0.100000	16.200000	-5.500000	0.843000	1.757894
57	0.100000	16.800000	-5.100000	0.840000	1.773318
58	0.100000	17.300000	-7.900000	0.841000	1.746058
59	0.100000	17.600000	-8.600000	0.851000	1.793605
60	0.100000	18.300000	-6.900000	0.847000	1.782350
61	0.100000	19.400000	-9.100000	0.854000	1.786740
62	0.100000	19.600000	-10.900000	0.857000	1.779862
63	0.100000	19.700000	-12.300000	0.849000	1.737583
64	0.100000	19.600000	-11.100000	0.835000	1.757496
65	0.100000	19.500000	-11.000000	0.841000	1.796444
66	0.100000	20.200000	-11.900000	0.832000	1.803213
67	0.100000	20.800000	-11.600000	0.839000	1.803662
68	0.100000	20.700000	-12.600000	0.841000	1.770948
69	0.100000	19.900000	-12.700000	0.847000	1.792333
70	0.100000	20.800000	-13.600000	0.841000	1.818197
71	0.100000	20.300000	-13.800000	0.825000	1.835363
72	0.200000	23.700000	-15.500000	0.832000	1.840440
73	0.200000	23.800000	-16.300000	0.844000	1.829177
74	0.200000	25.100000	-17.400000	0.854000	1.808228
75	0.200000	26.200000	-19.800000	0.858000	1.777265
76	0.300000	33.300000	-26.000000	0.849000	1.761091
77	0.300000	34.800000	-26.200000	0.842000	1.783140
