0	0.000000	0.000000	9.800000	0.858300	1.748299
1	0.000000	0.000000	9.840000	0.855300	1.766823
2	0.000000	0.000000	10.340000	0.860500	1.743038
3	0.010000	0.490000	10.260000	0.858200	1.747443
4	0.030000	1.450000	8.330000	0.846900	1.769442
5	0.010000	0.700000	9.230000	0.849100	1.767790
6	0.040000	2.020000	7.070000	0.850500	1.783749
7	0.040000	2.270000	7.810000	0.859000	1.777296
8	0.030000	1.710000	8.510000	0.856200	1.779535
9	0.040000	1.990000	7.710000	0.849700	1.787621
10	0.040000	2.210000	7.520000	0.849900	1.779015
11	0.050000	2.840000	6.240000	0.852600	1.778833
12	0.040000	2.320000	7.540000	0.855800	1.767341
13	0.040000	2.140000	8.060000	0.851000	1.784773
14	0.020000	1.320000	8.470000	0.854400	1.769364
15	0.030000	1.720000	8.160000	0.855200	1.750835
16	0.030000	1.690000	7.520000	0.855600	1.756868
17	0.020000	1.210000	8.210000	0.853400	1.756431
18	0.030000	1.690000	8.490000	0.856700	1.763704
19	0.030000	1.940000	8.370000	0.849800	1.780805
20	0.020000	1.000000	9.020000	0.857300	1.752847
21	0.040000	2.420000	7.580000	0.857000	1.758030
22	0.040000	2.350000	7.980000	0.854200	1.762807
23	0.010000	0.480000	10.030000	0.851700	1.762381
24	0.030000	1.660000	8.370000	0.853700	1.767952
25	0.020000	1.330000	9.240000	0.860400	1.746101
26	0.020000	1.660000	7.920000	0.855700	1.765619
27	0.030000	2.060000	7.900000	0.852900	1.754072
28	0.020000	1.350000	8.900000	0.854700	1.761787
29	0.010000	0.580000	10.040000	0.856500	1.751000
30	0.000000	0.000000	9.540000	0.851100	1.760261
31	0.010000	0.740000	8.640000	0.850800	1.770620
32	0.010000	0.490000	9.560000	0.855500	1.780939
33	0.010000	0.670000	9.040000	0.854600	1.770961
34	0.000000	0.000000	9.760000	0.859100	1.768274
35	0.040000	2.030000	7.490000	0.859300	1.761155
36	0.040000	1.850000	8.070000	0.858200	1.751479
37	0.030000	1.740000	8.440000	0.856200	1.770931
38	0.020000	1.460000	8.250000	0.853400	1.778049
39	0.020000	1.360000	8.030000	0.855900	1.773523
40	0.020000	1.300000	8.210000	0.851700	1.783034
41	0.000000	0.000000	9.650000	0.854700	1.769840
42	0.020000	0.920000	8.810000	0.849000	1.779073
43	0.020000	1.080000	8.550000	0.854300	1.768989
44	0.030000	1.440000	8.170000	0.852000	1.769009
45	0.050000	2.570000	7.190000	0.857700	1.775741
46	0.050000	3.050000	6.830000	0.852500	1.784196
47	0.040000	2.590000	7.290000	0.852100	1.776465
48	0.030000	1.680000	8.110000	0.852700	1.760845
49	0.040000	2.500000	7.930000	0.854900	1.757866
50	0.020000	1.370000	9.420000	0.857500	1.766784
51	0.020000	1.390000	9.310000	0.856300	1.751022
52	0.030000	1.870000	7.860000	0.855100	1.766294
53	0.000000	0.000000	10.260000	0.854600	1.774460
54	0.010000	0.670000	9.070000	0.858700	1.774739
55	0.010000	0.700000	9.350000	0.852000	1.770728
56	0.000000	0.000000	9.540000	0.857400	1.769175
57	0.020000	0.960000	8.680000	0.853000	1.774019
58	0.020000	1.280000	9.120000	0.852500	1.768269
59	0.040000	1.840000	8.050000	0.854800	1.772052
60	0.010000	0.660000	9.610000	0.853200	1.767383
61	0.000000	0.000000	9.920000	0.855800	1.751547
62	0.000000	0.000000	9.850000	0.856900	1.751195
63	0.000000	0.000000	10.080000	0.857700	1.755104
64	0.010000	0.620000	8.740000	0.855600	1.751742
65	0.010000	0.440000	9.120000	0.860100	1.752484
66	0.010000	0.550000	8.850000	0.852700	1.750232
67	0.010000	0.680000	8.660000	0.854000	1.757565
68	0.020000	1.050000	9.000000	0.850500	1.773094
69	0.000000	0.000000	10.230000	0.850400	1.769243
70	0.000000	0.000000	9.920000	0.852100	1.764026
71	0.000000	0.000000	9.900000	0.854700	1.771983
72	0.010000	0.400000	9.440000	0.855100	1.772466
73	0.000000	0.000000	9.940000	0.857400	1.765215
74	0.000000	0.000000	10.220000	0.855200	1.757463
75	0.000000	0.000000	10.200000	0.857700	1.738075
76	0.000000	0.000000	9.310000	0.851800	1.761423
77	0.000000	0.000000	9.990000	0.852800	1.760574
78	0.010000	0.480000	9.870000	0.850800	1.765655
79	0.000000	0.000000	10.110000	0.856100	1.757775
80	0.000000	0.000000	10.340000	0.856100	1.752486
81	0.010000	0.440000	9.900000	0.855900	1.760947
82	0.020000	1.070000	9.080000	0.858300	1.762687
83	0.020000	1.190000	8.810000	0.856800	1.765338
84	0.030000	1.750000	8.430000	0.852800	1.768244
85	0.020000	1.100000	8.420000	0.851300	1.766710
86	0.030000	1.620000	7.990000	0.853100	1.789134
87	0.020000	0.990000	8.370000	0.858800	1.776073
88	0.010000	0.580000	9.410000	0.850600	1.787404
89	0.020000	1.170000	8.890000	0.851500	1.787809
90	0.020000	1.130000	9.500000	0.852500	1.784780
91	0.040000	1.980000	8.150000	0.850800	1.782655
92	0.020000	0.960000	8.410000	0.849200	1.777363
93	0.000000	0.000000	9.360000	0.846900	1.778071
94	0.010000	0.690000	8.570000	0.848900	1.771668
95	0.010000	0.410000	9.570000	0.857000	1.755294
96	0.000000	0.000000	9.660000	0.862100	1.742729
97	0.010000	0.400000	9.550000	0.856700	1.755136
98	0.010000	0.490000	9.050000	0.851400	1.762641
99	0.010000	0.640000	8.840000	0.853800	1.767790
