0	0.010000	0.410000	8.560000	0.850700	1.770904
1	0.020000	0.940000	8.320000	0.852200	1.765927
2	0.030000	1.450000	8.060000	0.850000	1.770910
3	0.030000	1.650000	7.930000	0.853300	1.781266
4	0.050000	3.000000	6.220000	0.849900	1.779298
5	0.070000	4.490000	4.830000	0.849500	1.770008
6	0.070000	4.780000	4.740000	0.854900	1.768743
7	0.070000	5.460000	4.170000	0.854200	1.769505
8	0.070000	6.050000	3.890000	0.853300	1.773504
9	0.090000	7.560000	2.540000	0.850500	1.765642
10	0.110000	9.310000	0.570000	0.846500	1.793539
11	0.090000	7.720000	1.390000	0.848000	1.797004
12	0.090000	8.610000	0.500000	0.851100	1.796763
13	0.100000	8.810000	1.010000	0.853300	1.780512
14	0.110000	9.230000	0.640000	0.855100	1.781207
15	0.120000	10.500000	-0.820000	0.847400	1.809567
16	0.130000	11.700000	-2.170000	0.854300	1.800285
17	0.140000	12.760000	-3.810000	0.850300	1.803839
18	0.130000	12.670000	-3.520000	0.852500	1.806283
19	0.130000	13.450000	-4.420000	0.850300	1.808400
20	0.150000	15.130000	-6.260000	0.846900	1.814370
21	0.150000	15.800000	-6.290000	0.846700	1.815860
22	0.150000	15.970000	-6.890000	0.845100	1.823179
23	0.150000	16.670000	-7.480000	0.847600	1.809648
24	0.160000	17.610000	-8.440000	0.842700	1.828657
25	0.170000	18.530000	-9.480000	0.846100	1.809611
26	0.180000	19.500000	-10.550000	0.842200	1.837182
27	0.180000	19.830000	-10.760000	0.845900	1.846989
28	0.190000	21.060000	-12.100000	0.841200	1.833201
29	0.180000	21.360000	-12.570000	0.839900	1.835014
30	0.160000	18.200000	-9.760000	0.844100	1.823314
31	0.170000	19.620000	-11.100000	0.846800	1.824311
32	0.170000	18.820000	-9.670000	0.841600	1.819453
33	0.180000	19.910000	-10.950000	0.844900	1.810454
34	0.200000	21.180000	-11.570000	0.848700	1.806679
35	0.190000	21.670000	-12.660000	0.850100	1.813909
36	0.190000	21.440000	-12.350000	0.849000	1.822181
37	0.200000	22.500000	-13.330000	0.849200	1.831899
38	0.180000	20.350000	-11.070000	0.842500	1.838002
39	0.180000	21.080000	-11.860000	0.841600	1.836626
40	0.180000	21.770000	-12.740000	0.848100	1.829412
41	0.150000	18.240000	-8.800000	0.842700	1.833628
42	0.160000	18.190000	-9.610000	0.844700	1.832574
43	0.150000	16.510000	-7.470000	0.846300	1.825054
44	0.140000	16.430000	-7.180000	0.844400	1.818459
45	0.140000	16.950000	-7.850000	0.847300	1.815077
46	0.140000	17.270000	-8.720000	0.846500	1.821976
47	0.140000	17.140000	-8.160000	0.847200	1.824277
48	0.140000	17.060000	-7.920000	0.847900	1.807426
49	0.170000	19.090000	-9.820000	0.849200	1.800668
50	0.180000	19.830000	-11.140000	0.849000	1.802271
51	0.200000	21.370000	-12.900000	0.849200	1.823059
52	0.190000	20.000000	-11.570000	0.841500	1.834077
53	0.200000	20.560000	-11.540000	0.846900	1.799558
54	0.230000	22.910000	-13.930000	0.845800	1.802966
55	0.220000	22.610000	-14.280000	0.848300	1.803975
56	0.210000	22.960000	-14.370000	0.845400	1.802903
57	0.230000	25.020000	-16.640000	0.844800	1.820303
58	0.250000	26.370000	-18.230000	0.848800	1.819057
59	0.240000	26.060000	-18.150000	0.845300	1.819339
60	0.240000	27.050000	-19.000000	0.846700	1.821582
61	0.250000	28.490000	-20.100000	0.841400	1.841907
62	0.230000	27.490000	-18.800000	0.840600	1.859631
63	0.230000	27.790000	-19.330000	0.836600	1.856312
64	0.240000	28.380000	-19.930000	0.836900	1.855190
65	0.260000	30.190000	-21.330000	0.838400	1.851325
66	0.260000	31.230000	-22.440000	0.836800	1.866884
67	0.250000	29.440000	-20.910000	0.844200	1.850204
68	0.250000	30.320000	-21.830000	0.840200	1.857326
69	0.260000	30.780000	-22.180000	0.839100	1.857717
70	0.250000	29.550000	-20.990000	0.834700	1.862534
71	0.240000	28.490000	-20.470000	0.840500	1.844257
72	0.240000	29.440000	-21.490000	0.843300	1.827239
73	0.240000	29.860000	-21.320000	0.842000	1.838043
74	0.240000	30.340000	-22.290000	0.839700	1.847903
75	0.220000	26.210000	-18.190000	0.842700	1.840678
76	0.220000	26.210000	-18.370000	0.843000	1.837410
77	0.240000	27.510000	-18.800000	0.839000	1.847978
78	0.230000	26.700000	-18.170000	0.844600	1.842838
79	0.230000	27.880000	-19.630000	0.841300	1.847016
80	0.250000	29.320000	-21.060000	0.839700	1.858428
81	0.240000	28.410000	-20.080000	0.844400	1.846828
82	0.230000	28.060000	-19.380000	0.843900	1.844282
83	0.220000	26.480000	-18.290000	0.841700	1.842405
84	0.220000	26.710000	-18.610000	0.844500	1.836608
85	0.230000	27.890000	-19.850000	0.841900	1.840726
86	0.210000	26.180000	-18.050000	0.845900	1.848365
87	0.200000	25.850000	-17.250000	0.840100	1.850618
88	0.200000	25.610000	-17.210000	0.847200	1.835644
89	0.200000	26.190000	-17.780000	0.844900	1.842953
90	0.190000	24.990000	-16.220000	0.844500	1.830408
91	0.190000	23.770000	-14.610000	0.841600	1.822607
92	0.200000	24.200000	-15.140000	0.846100	1.829068
93	0.190000	23.070000	-14.170000	0.844000	1.831684
94	0.200000	23.560000	-14.810000	0.847400	1.824919
95	0.210000	23.140000	-14.000000	0.844600	1.825617
96	0.210000	23.180000	-14.020000	0.842300	1.820534
97	0.210000	24.060000	-14.650000	0.847500	1.802171
98	0.210000	24.280000	-15.330000	0.848000	1.821975
99	0.210000	24.980000	-16.310000	0.844600	1.835294
