x y z
0	0	1
1	0	1
2	0	0
3	0	3
4	0	6
5	0	4
6	0	1
7	0	0
8	0	1
9	0	0
0	1	2
1	1	1
2	1	0
3	1	1
4	1	3
5	1	2
6	1	1
7	1	2
8	1	1
9	1	3
0	2	1
1	2	1
2	2	1
3	2	1
4	2	1
5	2	4
6	2	0
7	2	3
8	2	2
9	2	3
0	3	1
1	3	0
2	3	1
3	3	4
4	3	6
5	3	1
6	3	2
7	3	3
8	3	3
9	3	0
0	4	3
1	4	4
2	4	2
3	4	2
4	4	3
5	4	1
6	4	1
7	4	3
8	4	3
9	4	1
0	5	2
1	5	4
2	5	2
3	5	3
4	5	7
5	5	2
6	5	2
7	5	2
8	5	0
9	5	1
0	6	1
1	6	2
2	6	4
3	6	0
4	6	6
5	6	1
6	6	1
7	6	1
8	6	2
9	6	2
0	7	2
1	7	4
2	7	4
3	7	1
4	7	0
5	7	5
6	7	2
7	7	5
8	7	0
9	7	1
0	8	0
1	8	2
2	8	6
3	8	2
4	8	1
5	8	4
6	8	2
7	8	5
8	8	1
9	8	2
0	9	0
1	9	3
2	9	3
3	9	1
4	9	6
5	9	9
6	9	3
7	9	2
8	9	2
9	9	1
0	0.000000	0.000000	5.000000	0.880000	1.736980
1	0.000000	0.000000	7.000000	0.850000	1.825486
2	0.000000	0.000000	7.000000	0.840000	1.763973
3	0.000000	0.000000	6.000000	0.810000	1.888359
4	0.000000	0.000000	7.000000	0.820000	1.875393
5	0.000000	0.000000	4.000000	0.850000	1.879468
6	0.000000	0.000000	7.000000	0.810000	1.931321
7	0.000000	0.000000	12.000000	0.800000	1.919870
8	0.000000	0.000000	9.000000	0.900000	1.617900
9	0.000000	0.000000	8.000000	0.890000	1.649727
10	0.000000	0.000000	10.000000	0.860000	1.636185
11	0.000000	0.000000	15.000000	0.850000	1.657076
12	0.000000	0.000000	9.000000	0.830000	1.747541
13	0.000000	0.000000	11.000000	0.850000	1.729624
14	0.000000	0.000000	9.000000	0.880000	1.567514
15	0.000000	0.000000	11.000000	0.870000	1.779298
16	0.000000	0.000000	7.000000	0.880000	1.783704
17	0.000000	0.000000	13.000000	0.840000	1.867485
18	0.000000	0.000000	12.000000	0.860000	1.813146
19	0.000000	0.000000	14.000000	0.860000	1.754166
20	0.000000	0.000000	18.000000	0.870000	1.632667
21	0.000000	0.000000	19.000000	0.860000	1.515883
22	0.000000	0.000000	22.000000	0.880000	1.646208
23	0.000000	0.000000	22.000000	0.800000	1.722643
24	0.000000	0.000000	2.000000	0.810000	1.795996
25	0.000000	0.000000	5.000000	0.870000	1.651514
26	0.000000	0.000000	8.000000	0.860000	1.784909
27	0.000000	0.000000	14.000000	0.880000	1.643168
28	0.000000	0.000000	9.000000	0.860000	1.751457
29	0.000000	0.000000	11.000000	0.870000	1.813174
30	0.000000	0.000000	9.000000	0.870000	1.663611
31	0.000000	0.000000	14.000000	0.850000	1.764625
32	0.000000	0.000000	7.000000	0.850000	1.811381
33	0.000000	0.000000	6.000000	0.830000	1.847674
34	0.000000	0.000000	10.000000	0.880000	1.792317
35	0.000000	0.000000	10.000000	0.850000	1.741809
36	0.000000	0.000000	7.000000	0.840000	1.905676
37	0.000000	0.000000	10.000000	0.890000	1.683182
38	0.000000	0.000000	10.000000	0.850000	1.753254
39	0.000000	0.000000	5.000000	0.870000	1.763973
40	0.000000	0.000000	5.000000	0.850000	1.872405
41	0.000000	0.000000	5.000000	0.880000	1.749971
42	0.000000	0.000000	1.000000	0.870000	1.707952
43	0.000000	0.000000	3.000000	0.930000	1.625546
44	0.000000	0.000000	14.000000	0.900000	1.783928
45	0.000000	0.000000	11.000000	0.880000	1.793628
46	0.000000	0.000000	7.000000	0.890000	1.851351
47	0.000000	0.000000	8.000000	0.820000	1.794882
48	0.000000	0.000000	11.000000	0.800000	1.841630
49	0.000000	0.000000	12.000000	0.840000	1.803857
50	0.000000	0.000000	10.000000	0.860000	1.701294
51	0.000000	0.000000	15.000000	0.850000	1.741149
52	0.000000	0.000000	9.000000	0.820000	1.918750
53	0.000000	0.000000	3.000000	0.880000	1.738275
54	0.000000	0.000000	12.000000	0.880000	1.523942
55	0.000000	0.000000	10.000000	0.890000	1.617745
56	0.000000	0.000000	11.000000	0.850000	1.700471
57	0.000000	0.000000	17.000000	0.860000	1.681041
58	0.000000	0.000000	8.000000	0.820000	1.761363
59	0.000000	0.000000	10.000000	0.890000	1.605335
60	0.000000	0.000000	10.000000	0.880000	1.627114
61	0.000000	0.000000	7.000000	0.870000	1.638872
62	0.000000	0.000000	10.000000	0.840000	1.745251
63	0.000000	0.000000	14.000000	0.880000	1.657076
64	0.000000	0.000000	12.000000	0.860000	1.616756
65	0.000000	0.000000	10.000000	0.850000	1.679286
66	0.000000	0.000000	10.000000	0.880000	1.622221
67	0.000000	0.000000	9.000000	0.830000	1.664812
68	0.000000	0.000000	13.000000	0.790000	1.856744
69	0.000000	0.000000	12.000000	0.830000	1.962549
