0	0.000000	0.000000	12.900000	0.854000	1.823223
1	0.000000	0.000000	12.500000	0.854000	1.810274
2	0.000000	0.000000	11.100000	0.872000	1.797985
3	0.000000	0.000000	12.500000	0.865000	1.799776
4	0.000000	0.000000	11.500000	0.859000	1.797663
5	0.000000	0.000000	12.300000	0.863000	1.729485
6	0.000000	0.000000	12.100000	0.860000	1.738988
7	0.000000	0.000000	11.500000	0.855000	1.727739
8	0.000000	0.000000	10.500000	0.851000	1.726526
9	0.000000	0.000000	11.800000	0.831000	1.775492
10	0.000000	0.000000	11.500000	0.853000	1.735658
11	0.000000	0.000000	14.300000	0.863000	1.724956
12	0.000000	0.000000	12.700000	0.860000	1.720003
13	0.000000	0.000000	12.500000	0.862000	1.686343
14	0.000000	0.000000	11.500000	0.849000	1.749586
15	0.000000	0.000000	11.900000	0.849000	1.755523
16	0.100000	4.700000	7.300000	0.859000	1.732453
17	0.100000	5.200000	5.100000	0.860000	1.724465
18	0.100000	6.700000	3.700000	0.850000	1.758318
19	0.100000	7.100000	4.200000	0.848000	1.729853
20	0.100000	8.100000	3.300000	0.846000	1.719003
21	0.100000	8.900000	1.100000	0.856000	1.721080
22	0.100000	8.000000	2.000000	0.850000	1.728400
23	0.100000	9.100000	1.000000	0.864000	1.755865
24	0.100000	8.900000	1.600000	0.842000	1.784537
25	0.100000	9.500000	-1.700000	0.859000	1.771429
26	0.100000	9.900000	-0.500000	0.859000	1.767491
27	0.100000	10.400000	-1.100000	0.863000	1.768431
28	0.100000	11.300000	-1.000000	0.870000	1.762497
29	0.100000	11.300000	-3.500000	0.846000	1.817045
30	0.100000	11.700000	-2.300000	0.858000	1.783969
31	0.100000	11.700000	-1.500000	0.843000	1.805603
32	0.100000	9.700000	0.100000	0.849000	1.835730
33	0.100000	10.400000	-3.000000	0.853000	1.840704
34	0.100000	11.800000	-3.200000	0.838000	1.858882
35	0.100000	12.200000	-3.500000	0.848000	1.869601
36	0.100000	12.500000	-3.200000	0.853000	1.838122
37	0.100000	13.600000	-5.500000	0.844000	1.846931
38	0.100000	12.500000	-4.500000	0.838000	1.847189
39	0.000000	0.000000	8.100000	0.849000	1.835045
40	0.100000	10.000000	-3.600000	0.854000	1.799640
41	0.100000	10.200000	0.300000	0.846000	1.796067
42	0.100000	11.500000	-0.700000	0.849000	1.768203
43	0.100000	12.200000	0.400000	0.830000	1.810041
44	0.100000	12.200000	-1.400000	0.846000	1.816095
45	0.100000	12.600000	-2.700000	0.859000	1.746648
46	0.100000	12.400000	-2.000000	0.873000	1.775281
47	0.000000	0.000000	9.400000	0.859000	1.754313
48	0.000000	0.000000	11.600000	0.861000	1.708443
49	0.000000	0.000000	11.100000	0.848000	1.749154
50	0.000000	0.000000	7.400000	0.862000	1.719812
51	0.000000	0.000000	7.600000	0.860000	1.762231
52	0.000000	0.000000	8.700000	0.864000	1.798797
53	0.000000	0.000000	8.200000	0.845000	1.801394
54	0.000000	0.000000	7.900000	0.866000	1.775865
55	0.000000	0.000000	8.300000	0.864000	1.776574
56	0.000000	0.000000	9.600000	0.837000	1.787374
57	0.000000	0.000000	9.700000	0.855000	1.770663
58	0.000000	0.000000	8.900000	0.848000	1.752913
59	0.000000	0.000000	10.000000	0.849000	1.734744
60	0.000000	0.000000	9.700000	0.848000	1.772477
61	0.000000	0.000000	9.500000	0.836000	1.805342
62	0.200000	8.800000	3.100000	0.841000	1.787485
63	0.200000	10.900000	-1.400000	0.852000	1.793187
64	0.200000	12.800000	-4.500000	0.851000	1.782886
