x y z
0	0	0
1	0	1
2	0	0
3	0	1
4	0	8
5	0	3
6	0	0
7	0	1
8	0	0
9	0	2
0	1	4
1	1	2
2	1	3
3	1	2
4	1	2
5	1	2
6	1	1
7	1	2
8	1	2
9	1	1
0	2	1
1	2	2
2	2	3
3	2	6
4	2	2
5	2	2
6	2	2
7	2	3
8	2	4
9	2	1
0	3	1
1	3	2
2	3	4
3	3	3
4	3	1
5	3	2
6	3	1
7	3	4
8	3	2
9	3	2
0	4	0
1	4	3
2	4	1
3	4	2
4	4	2
5	4	2
6	4	4
7	4	1
8	4	2
9	4	1
0	5	0
1	5	2
2	5	1
3	5	0
4	5	3
5	5	4
6	5	2
7	5	1
8	5	3
9	5	1
0	6	0
1	6	4
2	6	4
3	6	4
4	6	2
5	6	2
6	6	4
7	6	0
8	6	2
9	6	2
0	7	2
1	7	0
2	7	3
3	7	4
4	7	5
5	7	4
6	7	6
7	7	2
8	7	4
9	7	1
0	8	3
1	8	1
2	8	3
3	8	5
4	8	3
5	8	6
6	8	2
7	8	2
8	8	3
9	8	0
0	9	1
1	9	1
2	9	3
3	9	3
4	9	3
5	9	9
6	9	4
7	9	2
8	9	0
9	9	1
0	0.000000	0.000000	7.000000	0.880000	1.717556
1	0.000000	0.000000	6.000000	0.830000	1.771186
2	0.000000	0.000000	11.000000	0.910000	1.681517
3	0.000000	0.000000	9.000000	0.880000	1.687454
4	0.000000	0.000000	11.000000	0.870000	1.732743
5	0.000000	0.000000	5.000000	0.840000	1.789525
6	0.000000	0.000000	18.000000	0.870000	1.671646
7	0.000000	0.000000	15.000000	0.800000	1.908167
8	0.000000	0.000000	6.000000	0.810000	1.752826
9	0.000000	0.000000	5.000000	0.860000	1.659488
10	0.000000	0.000000	7.000000	0.860000	1.602342
11	0.000000	0.000000	11.000000	0.850000	1.811739
12	0.000000	0.000000	6.000000	0.850000	1.758949
13	0.000000	0.000000	3.000000	0.810000	1.784825
14	0.000000	0.000000	3.000000	0.870000	1.902630
15	0.000000	0.000000	8.000000	0.850000	1.918619
16	0.000000	0.000000	8.000000	0.830000	1.876166
17	0.000000	0.000000	4.000000	0.860000	1.807650
18	0.000000	0.000000	9.000000	0.860000	1.786505
19	0.000000	0.000000	9.000000	0.840000	1.863840
20	0.000000	0.000000	3.000000	0.830000	1.893568
21	0.000000	0.000000	8.000000	0.860000	1.863974
22	0.000000	0.000000	11.000000	0.860000	1.697056
23	0.000000	0.000000	8.000000	0.850000	1.766352
24	0.000000	0.000000	6.000000	0.810000	1.809171
25	0.000000	0.000000	3.000000	0.810000	1.890079
26	0.000000	0.000000	7.000000	0.820000	1.833330
27	0.000000	0.000000	8.000000	0.820000	1.859328
28	0.000000	0.000000	7.000000	0.850000	1.733753
29	0.000000	0.000000	6.000000	0.850000	1.727976
30	0.000000	0.000000	10.000000	0.850000	1.769633
31	0.000000	0.000000	12.000000	0.850000	1.852674
32	0.000000	0.000000	6.000000	0.840000	2.003597
33	0.000000	0.000000	10.000000	0.870000	1.772005
34	0.000000	0.000000	7.000000	0.860000	1.888809
35	0.000000	0.000000	5.000000	0.830000	1.979166
36	0.000000	0.000000	10.000000	0.820000	1.883056
37	0.000000	0.000000	6.000000	0.850000	1.845508
38	0.000000	0.000000	8.000000	0.820000	1.935433
39	0.000000	0.000000	11.000000	0.830000	2.049780
40	0.000000	0.000000	10.000000	0.870000	1.907118
41	0.000000	0.000000	14.000000	0.880000	1.843909
42	0.000000	0.000000	14.000000	0.880000	1.750971
43	0.000000	0.000000	13.000000	0.880000	1.694580
44	0.000000	0.000000	10.000000	0.880000	1.779298
45	0.000000	0.000000	0.000000	0.910000	1.783704
