0	0.000000	0.000000	0.000000	0.990000	2.671254
1	0.000000	0.000000	0.000000	0.960000	2.593530
2	0.000000	0.000000	0.000000	0.950000	2.624195
3	0.000000	0.000000	0.000000	0.960000	2.426912
4	0.000000	0.000000	0.000000	0.980000	2.706492
5	0.000000	0.000000	7.000000	0.980000	2.687359
6	0.000000	0.000000	0.000000	0.970000	2.570817
7	0.000000	0.000000	0.000000	0.980000	2.346572
8	0.000000	0.000000	5.000000	0.950000	2.643691
9	0.000000	0.000000	4.000000	0.960000	2.550980
10	0.000000	0.000000	4.000000	0.960000	2.630589
11	0.000000	0.000000	1.000000	0.990000	2.776238
12	0.000000	0.000000	0.000000	0.980000	2.341709
13	0.000000	0.000000	1.000000	0.950000	2.401562
14	0.000000	0.000000	0.000000	0.980000	2.421487
15	1.000000	1.000000	2.000000	1.000000	2.215829
16	0.000000	0.000000	0.000000	0.990000	2.126876
17	0.000000	0.000000	0.000000	0.980000	2.173384
18	1.000000	1.000000	-1.000000	0.970000	2.328862
19	0.000000	0.000000	0.000000	0.970000	2.363980
20	1.000000	1.000000	-1.000000	0.950000	2.346146
21	0.000000	0.000000	3.000000	0.940000	2.464224
22	0.000000	0.000000	0.000000	0.950000	2.495175
23	0.000000	0.000000	0.000000	0.940000	2.632945
24	0.000000	0.000000	0.000000	0.950000	2.765122
25	0.000000	0.000000	0.000000	0.930000	2.821542
26	0.000000	0.000000	0.000000	0.980000	2.778489
27	0.000000	0.000000	2.000000	0.970000	2.631425
28	0.000000	0.000000	0.000000	0.960000	2.589884
29	0.000000	0.000000	0.000000	0.990000	2.414456
30	0.000000	0.000000	0.000000	0.980000	2.396581
31	0.000000	0.000000	0.000000	0.990000	2.297368
32	0.000000	0.000000	1.000000	1.000000	2.326607
33	0.000000	0.000000	3.000000	0.960000	2.742262
34	1.000000	1.000000	2.000000	0.980000	2.447427
35	0.000000	0.000000	0.000000	1.000000	2.503817
36	0.000000	0.000000	0.000000	0.980000	2.545958
37	0.000000	0.000000	9.000000	1.000000	2.351064
38	0.000000	0.000000	1.000000	0.980000	2.459654
39	0.000000	0.000000	3.000000	0.950000	2.498720
40	0.000000	0.000000	2.000000	0.960000	2.814889
41	0.000000	0.000000	3.000000	0.950000	2.554291
42	0.000000	0.000000	0.000000	0.940000	2.819131
43	0.000000	0.000000	1.000000	0.930000	2.690279
44	0.000000	0.000000	0.000000	0.960000	2.481451
45	0.000000	0.000000	3.000000	0.970000	2.253242
46	0.000000	0.000000	0.000000	0.950000	2.451530
47	0.000000	0.000000	0.000000	0.980000	2.506312
48	0.000000	0.000000	3.000000	0.950000	2.442212
49	0.000000	0.000000	8.000000	0.970000	2.400916
50	0.000000	0.000000	4.000000	0.960000	2.560391
51	0.000000	0.000000	2.000000	0.970000	2.481935
52	0.000000	0.000000	0.000000	0.990000	2.385351
53	0.000000	0.000000	2.000000	0.970000	2.328497
54	0.000000	0.000000	3.000000	0.970000	2.286373
55	0.000000	0.000000	1.000000	1.000000	2.271982
56	0.000000	0.000000	1.000000	0.970000	2.563026
57	0.000000	0.000000	0.000000	0.980000	2.376215
58	1.000000	1.000000	8.000000	0.960000	2.624195
59	1.000000	1.000000	0.000000	0.970000	2.699333
60	1.000000	1.000000	-1.000000	0.960000	2.716818
61	1.000000	3.000000	-3.000000	0.960000	2.580911
62	0.000000	0.000000	0.000000	0.960000	2.619370
63	1.000000	1.000000	-1.000000	0.950000	2.547057
64	0.000000	0.000000	5.000000	0.990000	2.487971
65	0.000000	0.000000	0.000000	0.970000	2.444913
66	0.000000	0.000000	0.000000	0.970000	2.336215
67	1.000000	1.000000	-1.000000	0.970000	2.535567
68	0.000000	0.000000	13.000000	0.960000	2.639148
69	0.000000	0.000000	0.000000	0.960000	2.514836
70	0.000000	0.000000	0.000000	0.970000	2.546291
71	0.000000	0.000000	6.000000	0.970000	2.531304
72	0.000000	0.000000	7.000000	0.980000	2.486343
73	0.000000	0.000000	0.000000	0.950000	2.407405
74	0.000000	0.000000	5.000000	0.970000	2.679907
75	0.000000	0.000000	3.000000	0.970000	2.632014
76	0.000000	0.000000	11.000000	0.970000	2.616773
77	0.000000	0.000000	18.000000	0.980000	2.368354
78	0.000000	0.000000	0.000000	0.980000	2.368544
79	0.000000	0.000000	6.000000	0.970000	2.503498
80	0.000000	0.000000	0.000000	0.990000	2.379475
81	0.000000	0.000000	0.000000	0.970000	2.394389
82	0.000000	0.000000	0.000000	0.970000	2.380651
83	0.000000	0.000000	0.000000	0.980000	2.409876
84	0.000000	0.000000	0.000000	0.980000	2.479738
85	0.000000	0.000000	0.000000	0.990000	2.217634
86	0.000000	0.000000	4.000000	0.990000	2.346998
87	0.000000	0.000000	7.000000	0.980000	2.433845
88	0.000000	0.000000	5.000000	0.940000	2.578837
89	0.000000	0.000000	0.000000	0.940000	2.673649
90	0.000000	0.000000	5.000000	0.980000	2.725876
91	0.000000	0.000000	7.000000	0.970000	2.565853
92	0.000000	0.000000	7.000000	0.980000	2.278245
93	0.000000	0.000000	0.000000	1.000000	2.455097
94	0.000000	0.000000	1.000000	0.980000	2.549098
95	0.000000	0.000000	3.000000	0.960000	2.652471
96	0.000000	0.000000	0.000000	0.970000	2.780216
