0	0.000000	0.840000	0.000000	142.940000	0.997200	3.701581	44.128159
1	0.000000	0.890000	0.000000	151.940000	0.998800	3.656122	43.956944
2	0.000000	0.910000	0.000000	154.470000	0.996000	3.692190	43.916642
3	0.010000	0.910000	0.360000	154.940000	0.995200	3.653935	44.057554
4	0.010000	0.890000	0.430000	147.460000	0.995200	3.709612	44.002854
5	0.010000	0.910000	0.490000	152.330000	0.996400	3.781892	44.231579
6	0.020000	0.870000	0.930000	147.850000	0.998400	3.714490	44.032046
7	0.020000	0.890000	1.030000	148.630000	0.997600	3.732499	44.138545
8	0.020000	0.920000	1.140000	155.580000	0.997200	3.765062	43.797243
9	0.020000	0.870000	1.250000	146.170000	0.998400	3.786836	44.451122
10	0.020000	0.850000	1.420000	145.170000	0.998400	3.809777	44.376159
11	0.020000	0.870000	1.610000	150.310000	0.997600	3.814697	44.334700
12	0.020000	0.880000	1.840000	149.920000	0.998400	3.816395	44.503105
13	0.030000	0.870000	2.440000	145.960000	0.997200	3.786111	44.366297
14	0.030000	0.870000	2.610000	144.910000	0.996000	3.779116	44.002535
15	0.030000	0.840000	2.810000	140.870000	0.995600	3.739615	43.793559
16	0.030000	0.850000	3.030000	142.330000	0.996800	3.800783	44.000125
17	0.030000	0.910000	3.130000	154.460000	0.995600	3.820364	44.282848
18	0.030000	0.790000	3.300000	130.380000	0.996000	3.802715	44.104688
19	0.030000	0.830000	3.450000	135.860000	0.996000	3.842794	44.065164
20	0.040000	0.830000	3.900000	141.860000	0.995200	3.775205	44.094662
21	0.050000	0.840000	4.560000	136.420000	0.996400	3.732005	44.070501
22	0.050000	0.790000	4.750000	134.660000	0.997600	3.706143	43.743218
23	0.050000	0.850000	5.080000	138.680000	0.997200	3.768249	44.194768
24	0.050000	0.810000	5.380000	132.500000	0.994800	3.770183	44.319236
25	0.050000	0.810000	5.630000	132.250000	0.996000	3.830071	44.271716
26	0.050000	0.880000	6.110000	143.570000	0.995600	3.828118	44.235840
