0	0.000000	0.000000	0.000000	0.840000	1.762810
1	0.000000	0.000000	0.000000	0.820000	1.800528
2	0.000000	0.000000	0.000000	0.850000	1.596120
3	0.000000	0.000000	0.000000	0.820000	1.655415
4	0.000000	0.000000	0.000000	0.800000	1.731444
5	0.000000	0.000000	0.000000	0.850000	1.663009
6	0.000000	0.000000	0.000000	0.800000	1.841630
7	0.000000	0.000000	0.000000	0.840000	1.679286
8	0.000000	0.000000	0.000000	0.880000	1.655295
9	0.000000	0.000000	0.000000	0.880000	1.487414
10	0.000000	0.000000	0.000000	0.870000	1.749743
11	0.000000	0.000000	0.000000	0.880000	1.772682
12	0.000000	0.000000	0.000000	0.880000	1.800667
13	0.000000	0.000000	0.000000	0.870000	1.726963
14	0.000000	0.000000	0.000000	0.860000	1.618765
15	0.000000	0.000000	0.000000	0.850000	1.691272
16	0.000000	0.000000	0.000000	0.860000	1.620463
17	0.000000	0.000000	0.000000	0.870000	1.735627
18	0.000000	0.000000	0.000000	0.870000	1.610093
19	0.000000	0.000000	0.000000	0.840000	1.817801
20	0.000000	0.000000	0.000000	0.860000	1.957830
21	0.000000	0.000000	0.000000	0.870000	1.834230
22	0.000000	0.000000	0.000000	0.860000	1.700706
23	0.000000	0.000000	0.000000	0.860000	1.745251
24	0.000000	0.000000	0.000000	0.810000	1.821291
25	0.000000	0.000000	0.000000	0.880000	1.843122
26	0.000000	0.000000	0.000000	0.890000	1.879468
27	0.000000	0.000000	0.000000	0.880000	1.784909
28	0.000000	0.000000	0.000000	0.890000	1.854077
29	0.000000	0.000000	0.000000	0.860000	1.908298
30	0.000000	0.000000	0.000000	0.860000	1.776823
31	0.000000	0.000000	0.000000	0.860000	1.910916
32	0.000000	0.000000	0.000000	0.870000	1.776823
33	0.000000	0.000000	0.000000	0.900000	1.712425
34	0.000000	0.000000	0.000000	0.870000	1.805990
35	0.000000	0.000000	0.000000	0.850000	1.875393
36	0.000000	0.000000	0.000000	0.880000	1.704670
37	0.000000	0.000000	0.000000	0.810000	1.814690
38	0.000000	0.000000	0.000000	0.840000	1.813174
39	0.000000	0.000000	0.000000	0.790000	2.013430
40	0.000000	0.000000	0.000000	0.780000	1.962549
41	0.000000	0.000000	0.000000	0.800000	2.049659
42	0.000000	0.000000	0.000000	0.820000	1.853079
43	0.000000	0.000000	0.000000	0.850000	1.886902
44	0.000000	0.000000	0.000000	0.880000	1.714964
45	0.000000	0.000000	0.000000	0.820000	1.777048
46	0.000000	0.000000	0.000000	0.800000	1.851351
47	0.000000	0.000000	0.000000	0.820000	1.901158
48	0.000000	0.000000	0.000000	0.810000	1.959872
49	0.000000	0.000000	0.000000	0.820000	1.800306
50	0.000000	0.000000	0.000000	0.850000	1.699294
51	0.000000	0.000000	0.000000	0.890000	1.659488
52	0.000000	0.000000	0.000000	0.830000	1.730289
53	0.000000	0.000000	0.000000	0.900000	1.696202
54	0.000000	0.000000	0.000000	0.870000	1.710994
55	0.000000	0.000000	0.000000	0.860000	1.663580
56	0.000000	0.000000	0.000000	0.870000	1.745251
57	0.000000	0.000000	0.000000	0.810000	1.825267
58	0.000000	0.000000	0.000000	0.870000	1.718022
59	0.000000	0.000000	0.000000	0.840000	1.779775
60	0.000000	0.000000	0.000000	0.880000	1.665503
61	0.000000	0.000000	0.000000	0.900000	1.597373
62	0.000000	0.000000	0.000000	0.880000	1.649970
63	0.000000	0.000000	0.000000	0.850000	1.644962
64	0.000000	0.000000	0.000000	0.840000	1.822389
65	0.000000	0.000000	0.000000	0.890000	1.678422
66	0.000000	0.000000	0.000000	0.850000	1.830738
67	0.000000	0.000000	0.000000	0.820000	2.014224
68	0.000000	0.000000	0.000000	0.790000	1.872325
69	0.000000	0.000000	0.000000	0.830000	1.862149
70	0.000000	0.000000	0.000000	0.860000	1.755306
71	0.000000	0.000000	0.000000	0.880000	1.705169
72	0.000000	0.000000	0.000000	0.860000	1.732051
73	0.000000	0.000000	0.000000	0.880000	1.709123
74	0.000000	0.000000	0.000000	0.880000	1.766352
75	0.000000	0.000000	0.000000	0.880000	1.719622
76	0.000000	0.000000	0.000000	0.880000	1.600000
77	0.000000	0.000000	0.000000	0.940000	1.395529
78	0.000000	0.000000	0.000000	0.930000	1.659488
79	0.000000	0.000000	0.000000	0.900000	1.627114
80	0.000000	0.000000	0.000000	0.900000	1.528758
81	0.000000	0.000000	0.000000	0.850000	1.635359
82	0.000000	0.000000	0.000000	0.880000	1.669611
83	0.000000	0.000000	0.000000	0.870000	1.713797
84	0.000000	0.000000	0.000000	0.850000	1.775500
85	0.000000	0.000000	0.000000	0.860000	1.872405
86	0.000000	0.000000	0.000000	0.820000	1.845508
87	0.000000	0.000000	0.000000	0.850000	1.635206
88	0.000000	0.000000	0.000000	0.880000	1.646937
89	0.000000	0.000000	0.000000	0.870000	1.645448
90	0.000000	0.000000	0.000000	0.870000	1.679762
91	0.000000	0.000000	0.000000	0.890000	1.567514
92	0.000000	0.000000	0.000000	0.880000	1.665503
93	0.000000	0.000000	0.000000	0.860000	1.713009
94	0.000000	0.000000	0.000000	0.860000	1.827567
95	0.000000	0.000000	0.000000	0.830000	1.861612
96	0.000000	0.000000	0.000000	0.880000	1.826992
97	0.000000	0.000000	0.000000	0.860000	1.759091
98	0.000000	0.000000	0.000000	0.880000	1.772005
99	0.000000	0.000000	0.000000	0.860000	1.734215
