0.136258	0.434161	0.090402	0.125814	1
0.693430	0.401237	0.058732	0.126727	1
0.222114	0.522110	0.129125	0.130721	1
0.703109	0.403118	0.153343	0.155777	1
0.274530	0.545109	0.064959	0.194525	1
0.165692	-0.128045	0.186550	0.247531	1
0.726365	0.451445	0.134234	0.254313	1
0.512245	0.347276	0.014638	0.265208	1
0.237452	0.404907	0.028671	0.277587	1
0.375849	0.379903	0.010828	0.310800	1
0.549307	0.521500	0.025947	0.324656	1
0.770205	0.930348	0.074404	0.328086	1
0.503474	0.266225	0.148359	0.331971	1
0.371686	0.199624	0.091740	0.337493	1
0.324409	0.233959	0.064951	0.350991	1
0.807847	0.721737	0.085390	0.372766	1
0.068994	0.020463	0.079756	0.375805	1
0.278124	0.263490	0.085070	0.384713	1
0.680636	0.381486	0.383594	0.406151	0
0.607092	0.580029	0.112103	0.410880	1
0.325569	0.604706	0.309037	0.418958	0
0.504725	0.409604	0.144296	0.428817	1
0.907007	0.620991	0.338543	0.429069	0
0.374269	0.577588	0.214365	0.434959	1
0.384028	0.432543	0.146801	0.442852	1
0.974549	1.273558	0.440174	0.464544	0
0.771127	1.018927	0.323520	0.492620	0
0.577991	0.824201	0.329330	0.500738	1
0.778141	0.821937	0.210551	0.507337	1
0.974405	1.256654	0.406689	0.508352	0
0.122625	-0.166073	0.431467	0.513038	0
0.302594	0.286854	0.219994	0.519581	1
0.129764	-0.136579	0.388632	0.526695	0
0.908955	0.609802	0.509377	0.531910	0
0.666297	0.788816	0.268427	0.542268	1
0.865006	0.706784	0.288180	0.543064	1
0.777576	0.748114	0.296263	0.594813	1
0.803398	1.096427	0.535705	0.599998	0
0.681417	0.871675	0.385097	0.617050	1
0.430363	0.722822	0.554007	0.620846	0
0.642353	0.403706	0.446496	0.628286	0
0.101501	-0.101746	0.417932	0.638591	0
0.074516	0.103437	0.345728	0.644331	0
0.007158	-0.018926	0.359921	0.658785	0
0.298524	0.573350	0.539490	0.659782	0
0.568698	0.390113	0.420375	0.661429	1
0.025985	-0.037186	0.369715	0.662989	0
0.135563	0.414166	0.568197	0.679463	0
0.683017	0.757031	0.407869	0.698596	0
0.474539	0.333186	0.466159	0.730770	0
0.933169	0.943110	0.452505	0.752341	0
0.518785	0.782347	0.610218	0.753519	0
0.424087	0.254537	0.530862	0.778355	0
0.210728	0.027728	0.542863	0.780584	0
0.267592	0.567511	0.780188	0.787134	0
0.226184	0.478949	0.627538	0.789122	0
0.785916	0.817267	0.493680	0.792038	1
0.275739	-0.010724	0.703948	0.793050	0
0.113386	-0.186373	0.806601	0.818625	0
0.340637	0.091538	0.652736	0.819917	0
0.471987	0.643137	0.588573	0.834962	0
0.601921	0.550860	0.552952	0.848575	0
0.922208	0.994926	0.560427	0.851481	0
0.700231	0.421695	0.754859	0.866296	0
0.368361	0.633869	0.727858	0.867521	0
0.090731	0.327371	0.694539	0.878933	0
0.006182	-0.147248	0.624403	0.882200	0
0.092665	0.231985	0.658537	0.924225	0
0.223623	0.142247	0.639141	0.927894	0
0.461922	0.728855	0.821457	0.958377	0
0.739926	1.038581	0.932771	0.961150	0
0.631048	0.628404	0.661411	0.961399	0
0.519153	0.364528	0.707116	0.964198	0
0.635807	0.487114	0.716521	0.977078	0
0.777119	0.945198	0.729543	0.978038	1
0.216534	0.047600	0.749764	0.997678	0
0.425663	0.125791	0.997133	1.005889	0
0.482602	0.774742	0.969169	1.037392	0
0.486275	0.604064	0.762630	1.038539	0
0.373994	0.156547	0.837558	1.044239	0
0.872384	0.946323	0.753743	1.044489	1
0.315785	0.240736	0.760661	1.051122	0
0.756521	0.666710	0.765873	1.052114	0
0.461584	0.752094	0.986439	1.061297	0
0.517536	0.297910	0.866077	1.070441	0
0.316841	0.394384	0.781027	1.070832	0
0.583753	0.849497	0.932479	1.071691	0
0.757495	0.965959	0.857332	1.073070	0
0.787438	0.787428	0.785963	1.085963	0
0.794644	0.902904	0.831376	1.111161	0
0.928260	0.793347	0.850875	1.118828	1
0.227512	0.152548	0.842304	1.132787	0
0.418453	0.456169	0.847019	1.144639	0
0.835143	0.698650	0.879596	1.146746	0
0.209374	-0.033712	0.972294	1.148103	0
0.795087	0.734284	0.876016	1.169790	0
0.706622	0.804125	0.903981	1.187694	0
0.572224	0.722322	0.937631	1.197382	0
0.014483	-0.026495	0.928801	1.225989	0
0.779400	0.602993	0.994712	1.237365	0
