0	0.260000
1	0.500000
2	0.500000
3	0.480000
4	0.500000
5	0.470000
6	0.450000
7	0.510000
8	0.550000
9	0.460000
10	0.450000
11	0.490000
12	0.620000
13	0.500000
14	0.450000
15	0.500000
16	0.400000
17	0.360000
18	0.450000
19	0.500000
20	0.490000
21	0.590000
22	0.430000
23	0.380000
24	0.510000
25	0.530000
26	0.470000
27	0.560000
28	0.490000
29	0.500000
30	0.390000
31	0.420000
32	0.430000
33	0.520000
34	0.520000
35	0.550000
36	0.480000
37	0.460000
38	0.430000
39	0.450000
40	0.490000
41	0.420000
42	0.510000
43	0.350000
44	0.510000
45	0.480000
46	0.510000
47	0.520000
48	0.440000
49	0.510000
50	0.450000
51	0.460000
52	0.520000
53	0.480000
54	0.390000
55	0.430000
56	0.510000
57	0.480000
58	0.510000
59	0.470000
60	0.540000
61	0.470000
62	0.420000
63	0.530000
64	0.500000
65	0.470000
66	0.480000
67	0.510000
68	0.520000
69	0.470000
70	0.500000
71	0.500000
72	0.400000
73	0.480000
74	0.540000
75	0.550000
76	0.460000
77	0.460000
78	0.460000
79	0.480000
80	0.540000
81	0.540000
82	0.440000
83	0.540000
84	0.570000
85	0.430000
86	0.440000
87	0.490000
88	0.470000
89	0.390000
90	0.580000
91	0.520000
92	0.540000
93	0.520000
94	0.500000
95	0.490000
96	0.520000
97	0.470000
98	0.510000
99	0.480000
