0	0.000000	1.000000	0.000000	180.000000	1.000000	4.537136	45.879177
1	0.000000	1.000000	0.000000	186.000000	1.000000	4.498889	49.162591
2	0.000000	1.000000	0.000000	197.000000	1.000000	3.860363	45.761394
3	0.000000	1.000000	0.000000	189.000000	1.000000	3.948873	42.583340
4	0.000000	1.000000	0.000000	169.000000	1.000000	3.702108	44.662781
5	0.000000	1.000000	0.000000	174.000000	1.000000	4.103462	47.083149
6	1.000000	1.000000	48.000000	132.000000	1.000000	5.435586	48.874909
7	1.000000	1.000000	63.000000	128.000000	1.000000	4.902897	49.568056
8	1.000000	1.000000	68.000000	119.000000	1.000000	4.638276	49.568056
9	1.000000	1.000000	79.000000	106.000000	1.000000	4.044552	42.834654
