0	0.070000	3.840000	231.870000
1	0.090000	6.270000	226.750000
2	0.100000	8.550000	221.020000
3	0.130000	10.290000	225.370000
4	0.130000	12.510000	222.750000
5	0.160000	14.370000	215.710000
6	0.140000	14.220000	217.180000
7	0.170000	15.620000	215.370000
8	0.180000	17.830000	216.690000
9	0.200000	19.950000	209.430000
10	0.170000	18.020000	210.700000
11	0.200000	20.480000	210.200000
12	0.240000	24.260000	208.170000
13	0.220000	23.870000	206.640000
14	0.240000	26.680000	204.860000
15	0.250000	26.290000	208.260000
16	0.250000	26.750000	206.240000
17	0.260000	27.300000	207.230000
18	0.300000	31.310000	202.790000
19	0.280000	31.470000	199.490000
20	0.260000	30.070000	202.860000
21	0.230000	26.920000	208.500000
22	0.280000	29.550000	202.240000
23	0.240000	26.640000	207.230000
24	0.220000	26.010000	206.830000
25	0.190000	22.290000	212.520000
26	0.190000	22.510000	210.320000
27	0.190000	21.140000	210.790000
28	0.230000	26.310000	205.720000
29	0.280000	31.290000	202.840000
30	0.250000	28.870000	201.930000
31	0.280000	32.040000	200.460000
32	0.280000	32.380000	202.180000
33	0.250000	28.360000	206.650000
34	0.280000	31.970000	195.170000
35	0.310000	34.050000	200.110000
36	0.280000	32.210000	197.130000
37	0.260000	30.390000	204.170000
38	0.310000	33.850000	200.390000
39	0.320000	35.150000	199.900000
40	0.290000	33.450000	201.590000
41	0.280000	33.360000	202.150000
42	0.320000	35.940000	193.230000
43	0.320000	38.030000	194.970000
44	0.260000	33.320000	196.270000
45	0.270000	33.180000	201.580000
46	0.310000	35.540000	194.040000
47	0.310000	35.110000	196.260000
48	0.310000	35.820000	190.450000
49	0.300000	36.380000	196.920000
50	0.330000	38.520000	185.240000
51	0.400000	43.780000	187.990000
52	0.380000	44.180000	183.280000
53	0.310000	38.090000	197.000000
54	0.310000	37.570000	193.900000
55	0.310000	37.040000	192.100000
56	0.290000	34.070000	196.170000
57	0.300000	33.420000	198.210000
58	0.300000	34.740000	193.330000
59	0.210000	26.570000	203.280000
60	0.250000	30.620000	202.100000
61	0.260000	30.050000	201.380000
62	0.260000	30.640000	197.720000
63	0.250000	29.710000	202.640000
64	0.230000	25.930000	205.480000
65	0.210000	23.550000	209.400000
66	0.200000	21.600000	211.520000
67	0.210000	23.450000	203.420000
68	0.190000	20.300000	210.490000
69	0.230000	22.450000	210.600000
70	0.220000	23.560000	204.780000
71	0.200000	21.550000	210.110000
72	0.220000	23.080000	209.450000
73	0.180000	18.910000	211.120000
74	0.190000	20.690000	212.260000
75	0.170000	18.670000	212.940000
76	0.210000	22.020000	211.570000
77	0.210000	21.310000	211.010000
78	0.250000	25.580000	205.740000
79	0.240000	25.270000	207.450000
80	0.270000	28.600000	202.920000
81	0.270000	29.340000	200.310000
82	0.250000	28.540000	198.360000
83	0.280000	30.520000	201.080000
84	0.290000	30.630000	199.220000
85	0.310000	32.960000	199.630000
86	0.320000	36.060000	197.010000
87	0.340000	35.090000	197.130000
88	0.440000	42.100000	189.650000
89	0.430000	45.080000	188.700000
90	0.440000	43.650000	184.580000
91	0.390000	42.950000	189.570000
92	0.370000	39.860000	192.080000
93	0.350000	39.000000	193.170000
94	0.350000	38.920000	190.390000
95	0.380000	39.760000	193.180000
96	0.320000	36.540000	196.250000
97	0.370000	41.250000	189.460000
98	0.360000	40.800000	193.620000
99	0.370000	42.480000	190.210000
