0.500000	0.691729	0.000000	0.056921
0.500000	0.699852	0.000000	0.007702
0.500000	0.366845	0.000000	0.149230
0.500000	0.684871	0.000000	0.076307
0.500000	0.368605	0.000000	0.150782
0.500000	0.683451	0.000000	0.079661
0.500000	0.699570	0.000000	0.013101
0.500000	0.310929	0.000000	0.065208
0.500000	0.330300	0.000000	0.105838
0.500000	0.327642	0.000000	0.101452
0.382483	0.500000	0.838167	1.000000
0.527397	0.500000	0.801885	1.000000
0.384328	0.500000	0.836843	1.000000
0.353375	0.500000	0.863981	1.000000
0.695044	0.500000	0.955752	1.000000
0.658453	0.500000	0.877965	1.000000
0.677887	0.500000	0.908587	1.000000
0.638620	0.500000	0.855832	1.000000
0.482051	0.500000	0.800807	1.000000
0.677668	0.500000	0.908162	1.000000
0.568906	0.432332	0.790612	0.936720
0.521544	0.464518	0.795857	0.987555
0.008190	0.201556	0.185498	0.236581
0.437614	0.293630	0.794997	0.933808
0.311589	0.211483	0.485935	0.659079
0.349182	0.547502	0.512116	0.537979
0.593638	0.414180	0.767710	0.855997
0.148932	0.266823	0.499777	0.661337
0.905593	0.853629	0.106828	0.299960
0.669917	0.757853	0.098425	0.278055
0.663630	0.863501	0.216270	0.223437
0.312043	0.113754	0.982335	1.008439
0.305141	0.474837	0.187713	0.293557
0.621855	0.657859	0.692696	0.889428
0.437860	0.441168	0.472989	0.672961
0.679713	0.561485	0.395946	0.557260
0.519519	0.560503	0.947523	1.143279
0.602226	0.520741	0.646441	0.829088
0.368696	0.474932	0.339481	0.508933
0.644064	0.842750	0.396732	0.419619
0.219412	0.419405	0.390580	0.392225
0.034367	-0.088034	0.077938	0.236109
0.058937	-0.136559	0.105960	0.148168
0.099597	0.058743	0.070163	0.265946
0.591037	0.401973	0.963244	1.028471
0.222023	0.344011	0.423050	0.581540
0.335644	0.533696	0.179402	0.207249
0.948531	0.774355	0.102141	0.200439
0.106011	0.104713	0.072602	0.272598
0.744966	0.909718	0.153447	0.266835
0.223267	0.216544	0.051959	0.251846
0.476833	0.283554	0.511391	0.562801
0.048409	0.246738	0.619991	0.645786
0.448723	0.248769	0.080835	0.085145
0.246888	0.144154	0.393481	0.565079
0.715743	0.576895	0.782557	0.926505
0.236167	0.425100	0.911425	0.977035
0.209757	0.409705	0.386725	0.391300
0.501856	0.327674	0.510413	0.608701
0.395380	0.561768	0.253710	0.364683
0.179615	-0.010717	0.805122	0.866552
0.037319	0.236713	0.043715	0.059274
0.417179	0.225131	0.185025	0.240860
0.185504	0.352703	0.416434	0.526182
0.052915	0.021563	0.016904	0.214431
0.435695	0.529810	0.155986	0.332458
0.625254	0.450892	0.216871	0.314838
0.872321	0.672425	0.140526	0.146969
0.148118	0.199918	0.626743	0.819919
0.571790	0.390681	0.529152	0.614001
0.507658	0.670489	0.179976	0.296106
0.781365	0.947177	0.159383	0.271215
0.490849	0.561395	0.409342	0.596486
0.148729	-0.048328	0.108019	0.142204
0.382281	0.553370	0.487537	0.591115
0.260388	0.115208	0.017189	0.154749
0.235600	0.408506	0.611215	0.711731
0.461599	0.272171	0.285192	0.349355
0.232213	0.339901	0.833351	1.001883
0.518960	0.575515	0.796728	0.988566
0.421936	0.378312	0.524184	0.719368
