0	0.020000	1.320000	231.250000
1	0.070000	4.600000	225.750000
2	0.090000	6.530000	226.010000
3	0.110000	8.020000	222.460000
4	0.110000	8.560000	225.150000
5	0.150000	11.020000	221.010000
6	0.150000	12.330000	220.580000
7	0.190000	15.560000	219.560000
8	0.180000	15.530000	214.560000
9	0.230000	20.640000	211.640000
10	0.180000	17.450000	210.600000
11	0.200000	18.250000	215.740000
12	0.310000	26.680000	208.290000
13	0.280000	25.040000	203.070000
14	0.250000	23.260000	205.300000
15	0.240000	23.630000	207.620000
16	0.260000	24.480000	207.780000
17	0.240000	22.300000	212.240000
18	0.190000	18.450000	216.220000
19	0.190000	18.480000	213.130000
20	0.180000	17.350000	215.470000
21	0.170000	14.820000	212.710000
22	0.160000	15.060000	215.740000
23	0.220000	17.840000	210.830000
24	0.250000	22.190000	204.860000
25	0.260000	24.560000	202.450000
26	0.280000	26.900000	200.180000
27	0.250000	23.770000	208.150000
28	0.200000	18.940000	212.990000
29	0.200000	19.480000	212.440000
30	0.240000	21.440000	207.690000
31	0.200000	19.140000	214.200000
32	0.210000	19.570000	211.700000
33	0.230000	21.380000	209.670000
34	0.250000	22.720000	209.960000
35	0.230000	21.210000	203.960000
36	0.260000	22.780000	210.330000
37	0.220000	20.040000	211.080000
38	0.170000	15.660000	215.750000
39	0.200000	19.380000	210.280000
40	0.230000	21.040000	213.150000
41	0.240000	21.890000	210.770000
42	0.230000	21.100000	206.400000
43	0.270000	24.180000	205.590000
44	0.240000	22.770000	212.420000
45	0.240000	23.500000	205.410000
46	0.270000	24.560000	208.130000
47	0.240000	22.710000	210.090000
48	0.210000	19.790000	216.800000
49	0.210000	19.860000	210.060000
50	0.200000	17.240000	211.060000
51	0.240000	21.890000	210.390000
52	0.240000	21.130000	210.270000
53	0.270000	24.840000	202.350000
54	0.290000	27.920000	206.050000
55	0.270000	26.960000	201.890000
56	0.220000	21.920000	213.250000
57	0.240000	23.630000	206.340000
58	0.230000	22.470000	200.240000
59	0.240000	24.290000	207.060000
60	0.260000	25.870000	203.120000
61	0.270000	30.810000	202.470000
62	0.290000	35.860000	195.680000
63	0.330000	42.980000	188.810000
64	0.340000	46.890000	177.030000
65	0.370000	51.920000	174.540000
66	0.400000	56.510000	173.890000
67	0.430000	61.140000	173.000000
68	0.430000	62.500000	170.610000
69	0.470000	68.820000	163.810000
70	0.480000	72.030000	160.960000
71	0.530000	77.550000	153.200000
72	0.540000	81.850000	151.970000
73	0.530000	83.670000	147.180000
74	0.530000	85.190000	147.680000
75	0.550000	89.500000	143.090000
76	0.580000	94.070000	139.690000
77	0.580000	97.390000	137.050000
78	0.590000	97.930000	135.890000
79	0.600000	99.950000	124.800000
80	0.590000	99.830000	132.630000
81	0.590000	98.990000	135.260000
82	0.640000	105.390000	128.440000
83	0.670000	107.220000	126.430000
84	0.680000	108.050000	121.240000
85	0.690000	111.380000	121.540000
86	0.670000	111.610000	119.020000
87	0.680000	114.130000	118.490000
88	0.710000	119.040000	112.240000
89	0.710000	120.290000	113.850000
90	0.710000	117.960000	116.010000
91	0.700000	117.240000	115.960000
92	0.730000	122.820000	110.680000
93	0.720000	121.720000	110.120000
94	0.740000	124.430000	109.500000
95	0.720000	120.890000	113.530000
96	0.740000	123.510000	111.030000
97	0.730000	123.210000	109.640000
98	0.760000	126.810000	105.310000
99	0.730000	123.780000	108.770000
100	0.740000	127.080000	107.020000
101	0.740000	128.800000	104.460000
102	0.740000	127.460000	105.620000
103	0.730000	125.080000	102.710000
104	0.720000	122.720000	110.240000
105	0.730000	124.130000	108.770000
106	0.780000	130.080000	103.220000
107	0.780000	129.680000	101.050000
108	0.800000	134.240000	99.470000
109	0.790000	134.240000	99.310000
110	0.780000	134.500000	96.740000
111	0.780000	133.830000	99.140000
112	0.790000	136.710000	94.330000
113	0.790000	135.730000	97.060000
114	0.800000	137.110000	96.640000
115	0.770000	134.520000	96.480000
116	0.780000	132.470000	98.740000
117	0.790000	134.660000	98.850000
118	0.790000	135.560000	96.630000
119	0.770000	130.690000	102.920000
120	0.780000	133.190000	100.990000
121	0.790000	133.400000	99.150000
122	0.780000	132.150000	101.690000
123	0.810000	136.480000	96.500000
124	0.790000	134.850000	98.930000
125	0.790000	136.310000	95.180000
126	0.800000	136.580000	92.110000
127	0.810000	138.460000	95.710000
128	0.800000	137.940000	95.460000
129	0.790000	135.670000	97.620000
130	0.790000	135.210000	98.320000
131	0.780000	136.710000	96.970000
132	0.810000	139.520000	94.830000
133	0.810000	140.240000	93.470000
134	0.790000	136.090000	97.000000
135	0.770000	133.260000	99.480000
136	0.760000	130.070000	100.340000
137	0.790000	134.500000	96.930000
138	0.790000	136.160000	98.320000
139	0.780000	136.580000	94.510000
140	0.790000	136.270000	94.990000
141	0.800000	138.630000	91.930000
142	0.780000	136.380000	94.680000
143	0.780000	136.200000	96.930000
144	0.790000	134.870000	98.610000
145	0.810000	138.430000	95.970000
146	0.820000	139.100000	94.400000
147	0.810000	138.820000	91.800000
148	0.790000	135.590000	97.840000
149	0.800000	137.090000	96.630000
150	0.790000	136.760000	96.470000
151	0.770000	133.980000	98.410000
152	0.780000	136.700000	96.900000
153	0.790000	138.640000	95.410000
154	0.770000	136.050000	97.410000
155	0.740000	130.550000	100.740000
156	0.760000	132.220000	100.170000
157	0.750000	129.940000	103.420000
158	0.760000	131.040000	102.920000
159	0.760000	130.370000	100.600000
160	0.780000	130.750000	102.300000
161	0.760000	126.960000	106.150000
162	0.780000	131.470000	102.030000
163	0.790000	133.110000	99.490000
164	0.770000	129.520000	102.790000
165	0.800000	135.750000	96.890000
166	0.790000	135.170000	96.320000
167	0.790000	135.450000	96.010000
168	0.770000	133.330000	97.600000
169	0.780000	133.850000	99.110000
170	0.770000	132.050000	101.580000
171	0.770000	132.610000	100.180000
172	0.770000	131.730000	102.050000
173	0.800000	134.130000	95.910000
174	0.790000	135.230000	92.120000
175	0.780000	133.400000	99.570000
176	0.810000	137.500000	96.130000
177	0.800000	138.130000	94.710000
178	0.790000	137.550000	96.850000
179	0.790000	137.870000	93.490000
180	0.790000	137.220000	96.980000
181	0.810000	137.880000	95.860000
182	0.820000	140.930000	93.050000
183	0.800000	138.910000	94.460000
184	0.790000	137.970000	90.550000
185	0.770000	135.570000	97.930000
186	0.830000	142.800000	90.240000
187	0.830000	142.540000	91.870000
188	0.820000	142.450000	91.050000
189	0.800000	139.620000	94.280000
190	0.790000	137.310000	96.130000
191	0.790000	137.250000	97.140000
192	0.800000	136.650000	94.780000
193	0.790000	134.490000	96.620000
194	0.810000	137.440000	96.730000
195	0.790000	136.250000	93.730000
196	0.800000	135.760000	95.920000
197	0.800000	136.190000	97.610000
198	0.800000	134.370000	98.870000
199	0.810000	139.300000	94.230000
