0	0.120000	0.960000	5.080000	162.160000	0.999200	3.739313	44.626013
1	0.190000	0.950000	8.970000	155.590000	0.999600	3.774133	44.994626
2	0.250000	0.960000	13.700000	153.100000	0.998000	3.825489	45.198711
3	0.270000	0.950000	16.830000	149.570000	0.999200	3.864197	44.891872
4	0.300000	0.950000	20.880000	143.620000	0.999600	3.927882	45.289181
5	0.390000	0.940000	26.710000	137.580000	0.999600	3.972195	45.121207
6	0.410000	0.900000	30.920000	127.200000	0.998400	3.989761	45.051025
7	0.450000	0.940000	35.640000	129.510000	0.998400	4.092897	45.761862
8	0.510000	0.930000	42.570000	120.870000	0.998400	4.125602	45.708746
9	0.550000	0.870000	48.460000	105.230000	0.997600	4.208119	45.779218
10	0.570000	0.850000	53.530000	95.390000	0.998000	4.293680	46.176669
11	0.620000	0.830000	60.540000	86.180000	0.997600	4.341789	46.070868
12	0.640000	0.820000	65.870000	79.320000	0.996800	4.420332	46.328780
13	0.670000	0.760000	71.360000	62.420000	0.996400	4.496501	46.212168
14	0.710000	0.770000	77.060000	58.260000	0.996000	4.596582	46.228035
15	0.740000	0.710000	82.340000	43.740000	0.997200	4.661622	46.907779
16	0.740000	0.720000	84.880000	44.620000	0.995200	4.781866	46.951031
17	0.770000	0.690000	90.130000	31.610000	0.996000	4.797869	47.127519
18	0.770000	0.620000	93.690000	15.650000	0.993600	4.889023	47.018303
19	0.780000	0.660000	97.360000	20.760000	0.993600	4.888241	46.740542
20	0.810000	0.740000	102.140000	32.310000	0.995200	4.984667	46.909068
21	0.820000	0.650000	104.270000	12.610000	0.993600	5.018211	47.185453
22	0.840000	0.540000	108.070000	-10.260000	0.992400	5.066599	47.313032
23	0.840000	0.530000	111.620000	-15.840000	0.991200	5.157507	47.189803
24	0.850000	0.520000	115.380000	-21.080000	0.989200	5.283131	47.446790
25	0.840000	0.550000	117.300000	-17.550000	0.986800	5.380358	47.517215
26	0.850000	0.550000	120.600000	-19.900000	0.984000	5.365059	47.721335
27	0.870000	0.540000	124.680000	-25.050000	0.984800	5.481100	47.947683
28	0.880000	0.490000	127.150000	-36.710000	0.987600	5.521842	48.102917
29	0.870000	0.440000	128.180000	-47.430000	0.985600	5.554623	47.948371
30	0.880000	0.490000	130.450000	-39.630000	0.988000	5.602787	48.139954
31	0.880000	0.460000	130.870000	-45.220000	0.990000	5.637435	47.932323
32	0.890000	0.480000	133.710000	-44.130000	0.987600	5.603568	48.116957
33	0.890000	0.480000	135.510000	-45.500000	0.982000	5.611460	48.188554
34	0.890000	0.380000	134.300000	-63.410000	0.984800	5.627975	48.079174
35	0.910000	0.400000	136.830000	-62.210000	0.987200	5.685182	48.217092
36	0.910000	0.360000	137.150000	-69.150000	0.984400	5.728573	47.888988
37	0.920000	0.440000	138.220000	-54.950000	0.981600	5.794138	48.126781
38	0.940000	0.460000	139.470000	-52.890000	0.983200	5.803470	48.240854
39	0.950000	0.420000	141.400000	-62.050000	0.979600	5.754932	48.268796
40	0.960000	0.360000	143.750000	-76.510000	0.978000	5.840612	48.259983
41	0.960000	0.400000	145.370000	-69.930000	0.978400	5.889404	48.325241
42	0.960000	0.400000	146.410000	-70.710000	0.984400	5.873246	48.128771
43	0.960000	0.340000	147.760000	-83.440000	0.983200	5.879579	48.275150
44	0.960000	0.420000	148.810000	-69.100000	0.982800	5.890492	48.358863
45	0.960000	0.390000	149.320000	-75.120000	0.982000	5.874045	48.440731
46	0.950000	0.400000	148.140000	-71.640000	0.983600	5.875105	48.243945
47	0.950000	0.380000	149.080000	-76.270000	0.984800	5.920756	48.449786
48	0.940000	0.350000	148.610000	-82.150000	0.984000	5.969017	48.123780
49	0.940000	0.420000	149.230000	-69.140000	0.982400	5.981683	48.355777
50	0.950000	0.380000	150.420000	-77.970000	0.980800	5.929712	48.494094
51	0.940000	0.360000	149.370000	-80.450000	0.980400	5.937986	48.561391
52	0.950000	0.440000	150.540000	-66.590000	0.982400	5.951815	48.360719
53	0.960000	0.430000	151.350000	-68.640000	0.982000	5.970825	48.654062
54	0.950000	0.330000	149.850000	-86.770000	0.981600	5.955877	48.696941
55	0.940000	0.340000	148.840000	-83.410000	0.981200	5.887992	48.501795
56	0.930000	0.340000	147.570000	-81.580000	0.986400	5.920963	48.624000
57	0.930000	0.370000	148.260000	-77.380000	0.982400	5.943621	48.144377
58	0.920000	0.360000	147.200000	-78.760000	0.983200	5.899340	48.616401
59	0.930000	0.360000	149.240000	-80.320000	0.979600	5.939633	48.246189
60	0.930000	0.380000	149.630000	-78.380000	0.974400	5.931089	48.248180
61	0.920000	0.320000	147.250000	-87.250000	0.978800	5.915096	48.317824
62	0.920000	0.270000	145.760000	-95.790000	0.976800	5.938786	48.606284
63	0.940000	0.330000	147.570000	-86.840000	0.980400	5.939485	48.564709
64	0.940000	0.300000	148.170000	-91.630000	0.982000	5.930998	48.304939
65	0.950000	0.340000	150.110000	-85.500000	0.986800	5.947863	48.208065
66	0.950000	0.380000	151.070000	-78.470000	0.980000	5.954134	48.228400
67	0.940000	0.370000	151.040000	-80.290000	0.983200	6.006930	48.194528
68	0.930000	0.320000	149.290000	-87.480000	0.978000	6.087093	48.408026
69	0.930000	0.350000	149.000000	-80.950000	0.980400	6.014885	48.251962
70	0.930000	0.340000	148.160000	-83.000000	0.977600	6.024073	48.492449
71	0.930000	0.340000	147.960000	-82.210000	0.976400	6.029683	48.671919
72	0.930000	0.340000	146.280000	-81.310000	0.980800	5.981291	48.474555
73	0.930000	0.320000	146.530000	-85.900000	0.981200	5.965887	48.678977
74	0.930000	0.340000	147.710000	-83.150000	0.978000	5.995532	48.497047
75	0.950000	0.360000	148.390000	-79.840000	0.981200	5.940853	48.373311
76	0.950000	0.390000	149.290000	-74.460000	0.980000	5.980688	48.480917
77	0.960000	0.330000	149.430000	-86.300000	0.982000	5.957079	48.336888
78	0.940000	0.310000	147.140000	-87.550000	0.978000	5.944851	48.494057
79	0.950000	0.350000	149.200000	-82.650000	0.978400	5.952898	48.548752
80	0.950000	0.360000	150.430000	-82.210000	0.975200	5.968826	48.786822
81	0.940000	0.310000	148.750000	-89.200000	0.978800	5.973395	48.369844
82	0.930000	0.310000	147.950000	-88.780000	0.980400	5.948077	48.613411
83	0.950000	0.310000	150.640000	-92.120000	0.980400	5.934705	48.555764
84	0.950000	0.410000	151.230000	-73.400000	0.983600	5.905914	48.406826
85	0.950000	0.350000	150.770000	-84.680000	0.983200	5.902474	48.222620
86	0.950000	0.370000	151.250000	-80.940000	0.981200	5.928583	48.376618
87	0.920000	0.330000	146.920000	-84.870000	0.976800	5.935855	48.584747
88	0.920000	0.380000	147.140000	-75.020000	0.977200	5.865460	48.980418
89	0.920000	0.430000	147.050000	-66.060000	0.979600	5.815163	48.630492
90	0.930000	0.320000	148.610000	-88.140000	0.980000	5.829588	48.348161
91	0.940000	0.360000	149.750000	-80.830000	0.978800	5.834237	48.288097
92	0.930000	0.330000	148.110000	-85.530000	0.976800	5.830524	48.695932
93	0.940000	0.360000	147.900000	-79.390000	0.977200	5.877698	48.701879
94	0.940000	0.370000	148.680000	-78.580000	0.978800	5.912292	48.668399
95	0.940000	0.340000	148.130000	-83.900000	0.977600	5.893394	48.470468
96	0.940000	0.350000	147.540000	-80.780000	0.983600	5.878531	48.338554
97	0.950000	0.300000	148.960000	-92.590000	0.981600	5.885626	48.521456
98	0.950000	0.340000	148.560000	-84.370000	0.975200	5.896351	48.584787
99	0.940000	0.310000	147.960000	-90.030000	0.978800	5.891737	48.485370
100	0.950000	0.310000	148.480000	-89.980000	0.976800	5.909049	48.497818
101	0.960000	0.350000	150.580000	-84.440000	0.976800	5.945056	48.523109
102	0.960000	0.380000	151.030000	-79.430000	0.978800	5.978813	48.451121
103	0.950000	0.390000	150.220000	-76.290000	0.982000	5.940414	48.347644
104	0.960000	0.410000	151.560000	-73.380000	0.980800	5.949740	48.361205
105	0.960000	0.390000	151.670000	-77.810000	0.982400	5.983901	48.174856
106	0.960000	0.450000	152.190000	-66.070000	0.974000	6.009743	48.737080
107	0.960000	0.430000	152.780000	-70.700000	0.977200	6.057021	48.330647
108	0.960000	0.380000	153.360000	-80.810000	0.976800	6.035677	48.549919
109	0.960000	0.310000	153.720000	-94.710000	0.981600	6.012927	48.236924
110	0.950000	0.280000	152.580000	-99.310000	0.980400	6.080436	48.138865
