0	0.143000
1	0.271000
2	0.357000
3	0.424000
4	0.483000
5	0.530000
6	0.568000
7	0.604000
8	0.642000
9	0.655000
10	0.690000
11	0.716000
12	0.741000
13	0.749000
14	0.768000
15	0.788000
16	0.799000
17	0.805000
18	0.820000
19	0.835000
20	0.842000
21	0.855000
22	0.859000
23	0.868000
24	0.867000
25	0.861000
26	0.874000
27	0.887000
28	0.886000
29	0.893000
30	0.890000
31	0.898000
32	0.895000
33	0.898000
34	0.910000
35	0.916000
36	0.911000
37	0.910000
38	0.907000
39	0.907000
40	0.909000
41	0.911000
42	0.906000
43	0.902000
44	0.918000
45	0.909000
46	0.907000
47	0.909000
48	0.911000
49	0.911000
50	0.542000
51	0.640000
52	0.693000
53	0.737000
54	0.772000
55	0.781000
56	0.784000
57	0.806000
58	0.815000
59	0.826000
60	0.851000
61	0.866000
62	0.880000
63	0.887000
64	0.888000
65	0.894000
66	0.896000
67	0.902000
68	0.904000
69	0.915000
70	0.915000
71	0.914000
72	0.903000
73	0.920000
74	0.914000
75	0.914000
76	0.919000
77	0.924000
78	0.917000
79	0.917000
80	0.927000
81	0.928000
82	0.931000
83	0.931000
84	0.926000
85	0.916000
86	0.934000
87	0.935000
88	0.938000
89	0.934000
90	0.933000
91	0.934000
92	0.937000
93	0.933000
94	0.931000
95	0.937000
96	0.931000
97	0.928000
98	0.930000
99	0.926000
