0	0.400000	41.560000
1	0.570000	65.460000
2	0.710000	85.160000
3	0.780000	98.720000
4	0.870000	112.920000
5	0.900000	120.280000
6	0.940000	127.420000
7	0.940000	130.750000
8	0.960000	134.780000
9	0.960000	135.680000
10	0.950000	136.080000
11	0.970000	139.930000
12	0.970000	140.860000
13	0.990000	143.010000
14	0.990000	143.050000
15	0.990000	143.760000
16	0.990000	144.330000
17	0.980000	143.390000
18	0.990000	144.990000
19	0.990000	144.710000
20	0.990000	144.360000
21	0.990000	144.330000
22	1.000000	146.290000
23	0.980000	142.900000
24	0.980000	142.550000
25	0.980000	143.290000
26	0.990000	144.980000
27	0.990000	144.500000
28	1.000000	145.820000
29	1.000000	146.290000
30	1.000000	146.880000
31	1.000000	146.850000
32	1.000000	146.610000
33	0.990000	144.610000
34	1.000000	146.470000
35	0.980000	143.280000
36	0.990000	144.400000
37	0.990000	145.140000
38	1.000000	146.240000
39	1.000000	146.420000
40	0.990000	145.280000
41	0.990000	145.340000
42	1.000000	146.980000
43	1.000000	147.170000
44	1.000000	147.350000
45	1.000000	147.350000
46	0.980000	143.530000
47	0.980000	144.750000
48	0.980000	144.190000
49	0.970000	141.690000
50	0.950000	139.340000
51	0.980000	143.550000
52	0.980000	144.150000
53	0.980000	143.830000
54	0.970000	141.780000
55	0.990000	143.070000
56	0.980000	143.070000
57	0.990000	144.330000
58	0.970000	142.160000
59	0.990000	143.380000
60	1.000000	145.650000
61	0.990000	144.300000
62	1.000000	146.070000
63	1.000000	146.410000
64	1.000000	146.230000
65	0.980000	143.670000
66	0.980000	142.630000
67	0.980000	143.290000
68	0.970000	142.530000
69	0.980000	144.000000
70	0.990000	144.980000
71	0.970000	142.250000
72	0.990000	144.630000
73	0.990000	145.020000
74	1.000000	145.830000
75	1.000000	146.520000
76	0.990000	145.940000
77	1.000000	147.380000
78	1.000000	147.880000
79	0.990000	146.020000
80	0.990000	145.440000
81	1.000000	146.680000
82	1.000000	146.880000
83	1.000000	147.260000
84	1.000000	147.290000
85	0.990000	146.130000
86	0.990000	146.300000
87	1.000000	147.680000
88	1.000000	147.590000
89	0.990000	145.750000
90	0.990000	146.120000
91	1.000000	146.710000
92	1.000000	147.150000
93	1.000000	147.570000
94	1.000000	147.530000
95	1.000000	147.750000
96	1.000000	147.740000
97	1.000000	147.660000
98	1.000000	147.230000
99	1.000000	147.170000
