0	0.780000	67.930000
1	0.870000	79.170000
2	0.980000	91.440000
3	0.990000	94.430000
4	0.980000	94.480000
5	0.990000	96.210000
6	1.000000	97.290000
7	0.980000	96.250000
8	0.990000	97.550000
9	0.980000	96.550000
10	0.990000	97.500000
11	1.000000	98.750000
12	1.000000	99.080000
13	1.000000	99.250000
14	1.000000	99.220000
15	1.000000	99.300000
16	1.000000	99.400000
17	0.970000	96.040000
18	0.980000	97.380000
19	0.980000	97.300000
20	0.990000	98.030000
21	0.990000	98.180000
22	0.970000	96.120000
23	1.000000	98.930000
24	0.990000	98.160000
25	1.000000	99.200000
26	1.000000	99.270000
27	1.000000	99.210000
28	1.000000	99.140000
29	0.990000	98.140000
30	0.990000	98.340000
31	0.990000	98.420000
32	0.990000	98.430000
33	0.990000	98.180000
34	0.990000	98.210000
35	1.000000	99.020000
36	0.990000	98.150000
37	0.970000	96.160000
38	0.990000	98.060000
39	0.980000	96.970000
40	1.000000	98.800000
41	0.990000	97.940000
42	1.000000	98.940000
43	1.000000	98.920000
44	0.990000	98.020000
45	0.980000	96.990000
46	0.990000	97.940000
47	1.000000	99.050000
48	1.000000	99.250000
49	1.000000	99.350000
50	0.990000	98.430000
51	0.980000	97.380000
52	0.990000	98.230000
53	0.990000	98.220000
54	0.980000	97.190000
55	0.990000	98.140000
56	1.000000	99.230000
57	0.990000	98.300000
58	1.000000	99.250000
59	0.990000	98.320000
60	0.990000	98.330000
61	0.990000	98.160000
62	0.990000	98.180000
63	1.000000	99.120000
64	1.000000	99.210000
65	1.000000	99.300000
66	0.990000	98.310000
67	1.000000	99.190000
68	1.000000	99.290000
69	1.000000	99.380000
70	1.000000	99.000000
71	1.000000	99.240000
72	1.000000	99.290000
73	1.000000	99.330000
74	0.990000	98.460000
75	0.990000	98.480000
76	0.990000	98.350000
77	0.980000	97.380000
78	0.990000	98.160000
79	1.000000	99.130000
80	0.990000	98.270000
81	1.000000	99.280000
82	1.000000	99.190000
83	1.000000	99.420000
84	1.000000	99.490000
85	1.000000	99.430000
86	1.000000	99.320000
87	1.000000	99.430000
88	1.000000	99.390000
89	0.990000	98.400000
90	1.000000	99.070000
91	0.990000	98.280000
92	0.970000	96.170000
93	0.990000	98.090000
94	1.000000	99.120000
95	1.000000	99.230000
96	1.000000	99.470000
97	0.990000	98.340000
98	0.990000	98.210000
99	1.000000	99.210000
