0	0.320000	37.310000
1	0.490000	59.330000
2	0.620000	78.060000
3	0.660000	85.490000
4	0.770000	101.310000
5	0.800000	108.450000
6	0.870000	118.840000
7	0.900000	124.740000
8	0.880000	123.510000
9	0.920000	129.960000
10	0.920000	131.050000
11	0.940000	135.560000
12	0.960000	138.270000
13	0.960000	139.740000
14	0.970000	140.860000
15	0.970000	142.150000
16	0.970000	142.400000
17	0.960000	141.320000
18	0.980000	143.550000
19	0.980000	144.020000
20	0.990000	144.780000
21	0.990000	145.410000
22	0.970000	142.650000
23	0.990000	145.270000
24	0.970000	142.320000
25	0.980000	144.090000
26	0.970000	142.920000
27	0.980000	143.630000
28	0.990000	145.150000
29	1.000000	146.320000
30	0.980000	143.980000
31	0.980000	143.400000
32	0.980000	143.970000
33	0.970000	142.730000
34	0.970000	142.880000
35	0.960000	141.400000
36	0.970000	142.580000
37	0.960000	141.250000
38	0.940000	138.670000
39	0.970000	142.560000
40	0.960000	141.370000
41	0.970000	142.760000
42	0.950000	139.610000
43	0.920000	135.220000
44	0.940000	137.230000
45	0.970000	140.680000
46	0.950000	138.460000
47	0.970000	141.610000
48	0.990000	144.790000
49	0.970000	142.260000
50	0.970000	142.250000
51	0.970000	142.370000
52	0.980000	143.230000
53	0.990000	145.200000
54	0.990000	145.550000
55	0.970000	142.900000
56	0.980000	144.330000
57	0.960000	141.090000
58	0.950000	140.010000
59	0.940000	138.820000
60	0.910000	134.510000
61	0.940000	138.140000
62	0.940000	138.450000
63	0.940000	138.050000
64	0.950000	139.010000
65	0.960000	140.470000
66	0.950000	139.780000
67	0.950000	139.670000
68	0.950000	139.430000
69	0.960000	140.860000
70	0.970000	142.790000
71	0.980000	143.990000
72	0.990000	145.750000
73	0.990000	145.590000
74	0.970000	142.280000
75	0.980000	143.490000
76	0.970000	142.670000
77	0.980000	144.380000
78	0.980000	144.550000
79	0.980000	144.880000
80	0.980000	144.170000
81	0.990000	145.480000
82	0.980000	144.190000
83	1.000000	146.820000
84	0.990000	145.600000
85	0.980000	144.320000
86	0.980000	144.710000
87	0.980000	144.360000
88	0.980000	144.200000
89	0.980000	144.240000
90	0.980000	144.140000
91	0.960000	141.620000
92	0.960000	141.550000
93	0.950000	139.780000
94	0.940000	138.340000
95	0.950000	139.510000
96	0.950000	139.480000
97	0.950000	139.380000
98	0.930000	136.510000
99	0.930000	136.680000
