0	0.300000	33.270000
1	0.490000	58.220000
2	0.580000	73.240000
3	0.670000	87.520000
4	0.710000	95.290000
5	0.770000	105.750000
6	0.810000	112.380000
7	0.810000	113.030000
8	0.840000	118.460000
9	0.850000	121.540000
10	0.880000	125.790000
11	0.920000	131.090000
12	0.900000	129.450000
13	0.930000	133.700000
14	0.930000	134.800000
15	0.940000	137.000000
16	0.960000	140.380000
17	0.950000	139.520000
18	0.970000	142.040000
19	0.970000	142.400000
20	0.980000	143.380000
21	0.950000	139.810000
22	0.960000	141.600000
23	0.970000	142.370000
24	0.980000	143.530000
25	0.970000	142.020000
26	0.980000	144.360000
27	0.980000	144.650000
28	0.980000	144.600000
29	0.980000	144.710000
30	0.980000	144.670000
31	0.960000	142.020000
32	0.950000	140.620000
33	0.990000	145.800000
34	0.980000	144.440000
35	0.980000	144.840000
36	0.970000	143.480000
37	0.970000	143.240000
38	0.970000	143.350000
39	0.970000	143.100000
40	0.970000	143.440000
41	0.980000	144.660000
42	0.980000	144.560000
43	0.980000	144.540000
44	0.970000	143.060000
45	0.970000	143.130000
46	0.970000	143.400000
47	0.950000	139.920000
48	0.960000	141.350000
49	0.940000	138.590000
50	0.990000	144.440000
51	0.990000	145.060000
52	0.980000	143.090000
53	0.980000	143.400000
54	0.980000	143.760000
55	0.970000	142.920000
56	0.960000	141.200000
57	0.950000	140.150000
58	0.960000	141.260000
59	0.960000	141.520000
60	0.940000	138.720000
61	0.950000	140.000000
62	0.950000	140.190000
63	0.970000	142.660000
64	0.960000	141.320000
65	0.940000	138.730000
66	0.970000	142.700000
67	0.960000	141.470000
68	0.980000	144.000000
69	0.980000	143.890000
70	0.960000	141.000000
71	0.930000	137.040000
72	0.930000	136.400000
73	0.940000	137.860000
74	0.960000	140.380000
75	0.960000	140.530000
76	0.970000	141.810000
77	0.980000	143.580000
78	0.970000	142.660000
79	0.950000	139.510000
80	0.950000	139.720000
81	0.950000	140.240000
82	0.970000	143.160000
83	0.970000	143.320000
84	0.980000	144.410000
85	0.980000	144.400000
86	0.980000	144.020000
87	0.970000	143.030000
88	0.950000	140.050000
89	0.960000	141.490000
90	0.940000	138.480000
91	0.980000	143.600000
92	0.980000	144.260000
93	0.990000	145.710000
94	0.990000	145.780000
95	0.970000	142.760000
96	0.980000	144.320000
97	0.960000	141.550000
98	0.960000	140.690000
99	0.970000	142.320000
